,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,ROCAUC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
10,0.1,0.01,0.05,3,1000,200.0,,,,,,,,,,,,,,,,,,
11,0.1,0.01,0.05,8,1000,2000.0,0.5056,,0.6931026022088754,0.100379646,0.003018975257873535,0.23763394581188985,5.489823e-12,3.0197678e-12,2.2466686e-12,5.2985144e-11,0.50861156,4.327526e-08,0.5086117,0.50861144,5.8672257e-13,6.158559e-14,7.456367e-13,4.893789e-13
12,0.1,0.01,0.1,1,1000,20.0,0.5856,,0.6780240672324493,0.09151836,0.053138017654418945,0.20896214999069995,0.036741402,0.015617012,0.012952014,0.10385282,0.50418013,0.0444764,0.5789267,0.44381568,0.0042318306,0.0009798137,0.005954325,0.0030516598
13,0.1,0.01,0.1,3,1000,200.0,0.5056,,0.853551546455888,0.15074246,0.25592532753944397,0.2584692291747553,0.00016700914,0.00014566866,5.179805e-05,0.0067838696,0.7651527,0.032177348,0.7969719,0.724551,1.7325934e-05,4.4419376e-06,2.5326104e-05,1.1990995e-05
14,0.1,0.01,0.1,8,1000,2000.0,0.5056,,0.6934986822708217,0.10059922,0.014401257038116455,0.23568647520651648,3.6868e-12,2.031615e-12,1.5475824e-12,3.617391e-11,0.5199844,4.5448115e-08,0.51998454,0.5199843,3.9263634e-13,2.150345e-14,4.3690488e-13,3.5123632e-13
15,0.1,0.01,0.2,1,1000,20.0,0.6262,,0.6679218883496789,0.08678596,0.06100881099700928,0.19082166237344575,0.016602466,0.0071917316,0.005420419,0.04136161,0.5815036,0.08942148,0.7496926,0.49780595,0.001776126,0.00030649014,0.002277595,0.0011476832
16,0.1,0.01,0.2,3,1000,200.0,0.5056,,0.7224703921912325,0.11271348,0.11232443898916245,0.2091526129256709,0.00015251974,0.00010741739,4.110878e-05,0.0013653922,0.6161931,0.021093337,0.64875716,0.5891814,1.5216423e-05,4.429488e-06,2.5368432e-05,9.318869e-06
17,0.1,0.01,0.2,8,1000,2000.0,0.5056,,0.6940965996458003,0.10090297,0.022476136684417725,0.23443038579335046,4.2222727e-12,2.3031368e-12,1.7696145e-12,4.1306413e-11,0.5280757,4.2955882e-08,0.52807575,0.5280756,4.4992235e-13,2.4894403e-14,4.9821643e-13,3.9762152e-13
18,0.1,0.001,0.05,1,1000,20.0,,,,,,,,,,,,,,,,,,
19,0.1,0.001,0.05,3,1000,200.0,,,,,,,,,,,,,,,,,,
20,0.1,0.001,0.05,8,1000,2000.0,0.4944,,0.6933648633763146,0.10047446,0.011847972869873047,0.24052368177881073,6.0634115e-13,3.3368078e-13,2.4166422e-13,5.9760456e-12,0.49375957,3.865317e-08,0.4937597,0.4937595,6.447242e-14,3.8493467e-15,7.251856e-14,5.6983715e-14
21,0.1,0.001,0.1,1,1000,20.0,0.4852,,0.6976894310266972,0.1020603,0.0371469184756279,0.23585187808980773,0.035646766,0.019151164,0.011697453,0.12989525,0.46973622,0.00449917,0.47384274,0.46118438,0.0037878803,0.0009782846,0.00564642,0.002579112
22,0.1,0.001,0.1,3,1000,200.0,0.5098,,0.6888012506496339,0.097674124,0.05165555700659752,0.228518868137501,0.00021454637,0.000110089575,6.8756446e-05,0.0008671966,0.47853282,0.01648245,0.5087798,0.4650084,2.3306437e-05,7.908843e-06,4.1891195e-05,1.5237157e-05
23,0.1,0.001,0.1,8,1000,2000.0,0.5056,,0.6930872537913367,0.100361735,0.0011996626853942871,0.2384117730747683,5.272318e-13,2.8470222e-13,2.185222e-13,4.688217e-12,0.5044178,4.098738e-08,0.50441784,0.50441766,5.6215195e-14,3.0023168e-15,6.205808e-14,5.071616e-14
24,0.1,0.001,0.2,1,1000,20.0,0.5364,,0.6873283906061844,0.09788137,0.031119536608457565,0.19520883998384309,0.044842176,0.01716811,0.014370405,0.114175595,0.55513483,0.04255592,0.6012823,0.4896578,0.005307172,0.0011457343,0.0073990393,0.0033454138
25,0.1,0.001,0.2,3,1000,200.0,,,,,,,,,,,,,,,,,,
26,0.1,0.001,0.2,8,1000,2000.0,0.4944,,0.6934129201485338,0.10049635,0.01282423734664917,0.24072614724745578,4.500271e-13,2.4049951e-13,1.9214778e-13,3.893489e-12,0.49278525,3.549611e-08,0.49278536,0.49278516,4.8054134e-14,2.8853616e-15,5.4904394e-14,4.216573e-14
27,0.01,0.1,0.05,1,1000,20.0,0.7412,,0.5477622106033552,0.016925227,0.05567993223667145,0.04757436680903265,0.11033076,0.023901204,0.024014099,0.14859265,0.96920556,0.04993694,0.9993137,0.8700093,0.0038001626,0.004038887,0.0123272175,0.0006858109
28,0.01,0.1,0.05,3,1000,200.0,0.7366,,0.5539461301190908,0.023886705,0.05630358308553696,0.050158897499345045,0.006057994,0.0017131672,0.0015931964,0.009215461,0.88961196,0.031105159,0.9193412,0.83482224,0.00049132906,0.00013088401,0.00073573954,0.0003228795
29,0.01,0.1,0.05,8,1000,2000.0,,,,,,,,,,,,,,,,,,
30,0.01,0.1,0.1,1,1000,20.0,,,,,,,,,,,,,,,,,,
31,0.01,0.1,0.1,3,1000,200.0,0.5706,,0.6998408702106445,0.10006407,0.13082049787044525,0.16173942150583098,0.008091809,0.004998065,0.0016601932,0.03116444,0.66449046,0.06343903,0.7068894,0.53838134,0.00075609505,0.00034043266,0.0015031467,0.000396727
32,0.01,0.1,0.1,8,1000,2000.0,,,,,,,,,,,,,,,,,,
33,0.01,0.1,0.2,1,1000,20.0,,,,,,,,,,,,,,,,,,
34,0.01,0.1,0.2,3,1000,200.0,0.5862,,0.6810814476720758,0.09459815,0.11373423784971237,0.22489546958317586,0.14279294,0.034852665,0.0628022,0.22902031,0.54497206,0.0001687779,0.5451689,0.5445669,0.020195378,0.0042454693,0.029399047,0.014569573
35,0.01,0.1,0.2,8,1000,2000.0,0.4944,,0.6932723974475761,0.100433186,0.009725451469421387,0.24008603161086867,2.9315924e-08,1.5766549e-08,1.1989266e-08,2.5251725e-07,0.49590635,3.42121e-08,0.4959064,0.49590626,3.1255993e-09,1.9420783e-10,3.5203342e-09,2.6956908e-09
36,0.01,0.01,0.05,1,1000,20.0,0.6284,,0.6293778327934575,0.06616744,0.1031089648604393,0.14727982583453486,0.086647645,0.025697328,0.033577222,0.1526621,0.6108944,0.14171733,0.8053938,0.39088607,0.010660627,0.002712249,0.017290937,0.007921436
37,0.01,0.01,0.05,3,1000,200.0,0.715,,0.5799578521909763,0.036638513,0.08251310884952545,0.0678462615546836,0.0044967816,0.0026941118,0.00037249425,0.0138083855,0.7468858,0.081068344,0.8233728,0.609597,0.00047904128,0.00018662309,0.00076590816,0.0002140405
38,0.01,0.01,0.05,8,1000,2000.0,0.5056,,0.6931079002285881,0.10036642,0.003407716751098633,0.23884289661755392,1.7804915e-08,9.3963655e-09,7.4827025e-09,1.3798928e-07,0.50217664,4.0650033e-08,0.50217676,0.5021766,1.9020154e-09,1.1464759e-10,2.136696e-09,1.6574496e-09
39,0.01,0.01,0.1,1,1000,20.0,0.4934,,0.6931190197252517,0.100366496,0.005614042282104492,0.2392542742144091,0.2886722,5.3903746e-05,0.2860381,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
40,0.01,0.01,0.1,3,1000,200.0,0.502,,0.6993272389811396,0.10342893,0.053259916603565216,0.22769332849492857,0.013496059,0.009124943,0.0032370498,0.09334709,0.4637503,0.046563935,0.55538046,0.43171418,0.0014964775,0.0006546832,0.0026494942,0.0007201051
41,0.01,0.01,0.1,8,1000,2000.0,0.4944,,0.6943901194131425,0.10096614,0.02553650736808777,0.24351576073279213,1.7188952e-08,9.354571e-09,7.07718e-09,1.5522966e-07,0.48005798,3.4412757e-08,0.48005807,0.4800579,1.8309251e-09,1.3545456e-10,2.1398254e-09,1.5784929e-09
42,0.01,0.01,0.2,1,1000,20.0,,,,,,,,,,,,,,,,,,
43,0.01,0.01,0.2,3,1000,200.0,0.4966,,0.6955496381454346,0.101404466,0.017699146643280983,0.22489698672404118,0.015605353,0.009309904,0.003983791,0.1476667,0.48838258,0.020187682,0.5223136,0.462999,0.0016442224,0.00039946986,0.002377453,0.00092674664
44,0.01,0.01,0.2,8,1000,2000.0,0.4944,,0.693379275461973,0.100480996,0.012167692184448242,0.24058570863118,2.0432852e-08,1.11037775e-08,8.597713e-09,1.8043325e-07,0.49345914,3.6922224e-08,0.4934592,0.49345902,2.177922e-09,1.4616011e-10,2.5635851e-09,1.9160145e-09
45,0.01,0.001,0.05,1,1000,20.0,0.7354,,0.5432503947520734,0.012575164,0.04697975516319275,0.04197449705114196,0.08418176,0.018369015,0.020476695,0.11633649,0.97349393,0.040805317,0.9994805,0.8934659,0.0026065079,0.002409245,0.00723371,0.00051925436
46,0.01,0.001,0.05,3,1000,200.0,0.6318,,0.6302093503866327,0.06394666,0.10276538133621216,0.1673751441048233,0.0032080247,0.0013770303,0.00079840096,0.008987619,0.55687857,0.047552306,0.5975734,0.4698117,0.00033323106,5.0165512e-05,0.0004234087,0.00024031484
47,0.01,0.001,0.05,8,1000,2000.0,0.4944,,0.6931905500664487,0.100398086,0.0073029398918151855,0.23960143357624836,1.7136935e-08,9.474994e-09,6.9873294e-09,1.7481301e-07,0.49831676,3.682887e-08,0.49831688,0.4983167,1.8251165e-09,1.4373397e-10,2.12861e-09,1.5644829e-09
48,0.01,0.001,0.1,1,1000,20.0,0.5982,,0.6677237048554278,0.08818984,0.09833407402038574,0.19251351809015105,0.1324666,0.035113804,0.05564601,0.22951537,0.5843475,0.045230545,0.6557049,0.5148479,0.017002026,0.0016616776,0.019833488,0.013159996
49,0.01,0.001,0.1,3,1000,200.0,,,,,,,,,,,,,,,,,,
50,0.01,0.001,0.1,8,1000,2000.0,0.4944,,0.6938665357733571,0.10071032,0.01976144313812256,0.24221721369137594,1.4059269e-08,7.596811e-09,5.9531278e-09,1.2157614e-07,0.48582843,3.7477477e-08,0.48582855,0.48582837,1.498478e-09,8.294754e-11,1.6857493e-09,1.3464453e-09
51,0.01,0.001,0.2,1,1000,20.0,0.4744,,0.6930080830521991,0.10031185,0.005670100450515747,0.23918868975748847,0.2886469,0.00029801845,0.28181005,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
52,0.01,0.001,0.2,3,1000,200.0,,,,,,,,,,,,,,,,,,
53,0.01,0.001,0.2,8,1000,2000.0,0.4944,,0.6936053410344828,0.1005858,0.016118377447128296,0.24142735164871043,1.06208695e-08,5.6433667e-09,4.437041e-09,8.4719574e-08,0.4894631,4.198317e-08,0.4894632,0.48946303,1.1342157e-09,6.718238e-11,1.2751383e-09,9.900308e-10
54,0.001,0.1,0.05,1,1000,20.0,0.4332,,0.7093325962334271,0.10956876,0.14078280329704285,0.15189026964416336,0.23774146,0.013698077,0.14836313,0.273179,0.5048386,0.4191592,0.9834259,0.03124747,0.08280671,0.103564985,0.28867513,0.016301619
55,0.001,0.1,0.05,3,1000,200.0,0.6056,,0.6418937030246045,0.0725361,0.0724746361374855,0.17033591512253116,0.051952306,0.022639275,0.017219037,0.13066614,0.57725334,0.09059901,0.6887689,0.46496505,0.0055876393,0.0012065396,0.008084238,0.003728788
56,0.001,0.1,0.05,8,1000,2000.0,0.7306,,0.552162778993302,0.0177766,0.07648464292287827,0.07773639598747323,0.07318731,0.01939873,0.031195827,0.11222019,0.85058254,0.003579369,0.85465693,0.844161,0.0075070723,0.00043607526,0.0084203575,0.0066333883
57,0.001,0.1,0.1,1,1000,20.0,0.5458,,0.6932969452870392,0.10308853,0.059781044721603394,0.20477340494503804,0.2314014,0.030830733,0.1282793,0.28823102,0.5758105,0.17529403,0.87139565,0.35565233,0.13850874,0.123175554,0.28867513,0.027677432
58,0.001,0.1,0.1,3,1000,200.0,0.597,,0.6797585277006206,0.09383223,0.05803924798965454,0.15971531500329805,0.04489715,0.015095639,0.014102704,0.084979095,0.55348265,0.13102156,0.677141,0.32446587,0.0061580483,0.002385197,0.011064831,0.003362564
59,0.001,0.1,0.1,8,1000,2000.0,0.7116,,0.5571212130025063,0.021289382,0.05723772570490837,0.06228973609542081,0.108439624,0.04487111,0.022308378,0.1977318,0.8283593,0.010866526,0.8391017,0.81213266,0.01042495,0.000895315,0.012246703,0.008431712
60,0.001,0.1,0.2,1,1000,20.0,0.4346,,0.7335279919686609,0.12368572,0.13641257584095,0.18635932669749095,0.22178115,0.024643566,0.11508637,0.2469251,0.3287771,0.21082184,0.5824425,0.08077478,0.09866934,0.09112233,0.27267188,0.020444904
61,0.001,0.1,0.2,3,1000,200.0,0.5936,,0.6508192967711346,0.07846893,0.11409172415733337,0.16938262419810127,0.06606157,0.047999248,0.013425554,0.20195207,0.59201473,0.19401619,0.9598189,0.41855794,0.0066656037,0.0033578696,0.013621215,0.002954345
62,0.001,0.1,0.2,8,1000,2000.0,0.7342,,0.5398909785725935,0.009076666,0.034867022186517715,0.03291919017916153,0.13124107,0.04026046,0.03714602,0.18024796,0.89216226,0.014088954,0.90373605,0.8679266,0.016121022,0.0031630124,0.022323173,0.011008293
63,0.001,0.01,0.05,1,1000,20.0,0.7138,,0.6312347030235442,0.067967385,0.09301716834306717,0.14970286283602546,0.1619448,0.03777487,0.05607599,0.2268388,0.8005475,0.22116904,0.99759233,0.528866,0.0116560245,0.0066368943,0.021180205,0.0024018933
64,0.001,0.01,0.05,3,1000,200.0,0.6958,,0.578695858436815,0.03530128,0.05187204107642174,0.08773908242394754,0.042030677,0.012595376,0.01380159,0.07667829,0.7635938,0.10034268,0.8526981,0.6209815,0.0043263217,0.00054373057,0.0053254827,0.0032249603
65,0.001,0.01,0.05,8,1000,2000.0,0.738,,0.5409688730833158,0.00945926,0.034400101751089096,0.022700671035401323,0.09774181,0.027064137,0.027216602,0.15587066,0.86954755,0.043891955,0.90892154,0.79811764,0.010564422,0.0012591882,0.013338808,0.00848055
66,0.001,0.01,0.1,1,1000,20.0,0.535,,0.6899356235414804,0.09936913,0.06059190630912781,0.20447012928237746,0.25816298,0.018138124,0.21926472,0.28866947,0.5782547,0.15715265,0.90544003,0.49999964,0.2504261,0.0768561,0.28867513,0.086003736
67,0.001,0.01,0.1,3,1000,200.0,0.7346,,0.5485795422405272,0.0110865105,0.053320348262786865,0.03008743463938663,0.08006555,0.0219112,0.020498019,0.12744214,0.88623035,0.10344123,0.99928534,0.70896477,0.007045327,0.003596704,0.012100401,0.00071404834
68,0.001,0.01,0.1,8,1000,2000.0,0.7352,,0.5368727996273628,0.00992702,0.04419846087694168,0.051014270907245376,0.098505475,0.029080624,0.03330291,0.1436196,0.79979134,0.007820197,0.8071403,0.78843874,0.0118163945,0.0013988324,0.01452328,0.009347936
69,0.001,0.01,0.2,1,1000,20.0,0.4464,,0.6936476946082449,0.100640304,0.017941389232873917,0.2097904283474905,0.2242126,0.05072532,0.09973678,0.28867465,0.5507659,0.06601529,0.6679011,0.5,0.13657138,0.124886364,0.28867513,0.023042692
70,0.001,0.01,0.2,3,1000,200.0,0.7212,,0.5912317619953057,0.041731734,0.10089267045259476,0.11102748432268927,0.09088103,0.025659226,0.022042686,0.15956791,0.7602044,0.13719964,0.98454726,0.58681124,0.008645799,0.0026414357,0.011973067,0.0032171796
71,0.001,0.01,0.2,8,1000,2000.0,0.7378,,0.5405284195102501,0.012581278,0.04824535921216011,0.04640162396577727,0.12912168,0.036893517,0.020396292,0.17324412,0.87435085,0.003743883,0.87952906,0.86740804,0.015382677,0.0016048838,0.01959277,0.013047443
72,0.001,0.001,0.05,1,1000,20.0,0.491,,0.6898829607154916,0.09925769,0.035231348127126694,0.2122567432176096,0.2624458,0.017448206,0.18685512,0.28862122,0.5953738,0.19148837,0.98050296,0.5,0.23545943,0.10684762,0.28867513,0.019120542
73,0.001,0.001,0.05,3,1000,200.0,0.733,,0.5545354492632096,0.012799895,0.05801893398165703,0.039497440072499015,0.061448637,0.017154051,0.023125732,0.10790363,0.83597696,0.07305026,0.92094356,0.7076455,0.0067455615,0.0011308591,0.0091161085,0.004812054
74,0.001,0.001,0.05,8,1000,2000.0,0.5406,,0.6969301621849711,0.10094728,0.10403536260128021,0.1853972334693892,0.07129671,0.032212544,0.022835039,0.20752403,0.62258416,0.041176997,0.67330813,0.55850327,0.007849994,0.0024442035,0.013487636,0.0048203645
75,0.001,0.001,0.1,1,1000,20.0,0.5644,,0.6898192513891896,0.09910725,0.07000719010829926,0.20152535852303338,0.22820307,0.043991506,0.10338313,0.28814673,0.48403266,0.17086866,0.6504192,0.16317892,0.13738267,0.12417171,0.28867513,0.024017861
76,0.001,0.001,0.1,3,1000,200.0,0.7236,,0.561884226505764,0.016781976,0.06416435539722443,0.051420430525742265,0.06872002,0.018669467,0.023183865,0.122992486,0.869612,0.079219624,0.94672513,0.72523206,0.00649385,0.0013164802,0.009064159,0.0043985364
77,0.001,0.001,0.1,8,1000,2000.0,0.4944,,0.6882176287403561,0.09694675,0.15625986456871033,0.2406144977163298,0.07693948,0.03097658,0.030474968,0.2039907,0.4707729,0.0012826439,0.47234765,0.468727,0.008685305,0.0015781991,0.012572072,0.0067648087
78,0.001,0.001,0.2,1,1000,20.0,0.5568,,0.6870376722920657,0.09834447,0.10168138146400452,0.21017934966792895,0.22473535,0.013150037,0.15979567,0.24551211,0.6007866,0.1989072,0.8863904,0.35211125,0.07094413,0.023821494,0.12657383,0.04121252
79,0.001,0.001,0.2,3,1000,200.0,0.733,,0.5793834552982675,0.039710812,0.09350481629371643,0.10690716860999892,0.0808469,0.024778457,0.025094002,0.13656639,0.7916666,0.06847487,0.8917608,0.7146382,0.008582764,0.002047467,0.011605293,0.0052753715
80,0.001,0.001,0.2,8,1000,2000.0,0.7356,,0.5380627374868194,0.010182187,0.03288550674915314,0.028593827698729736,0.12756133,0.03898931,0.045996107,0.16849966,0.9012739,0.0010800493,0.902737,0.8991958,0.015067035,0.0020017063,0.019658484,0.0120618455
