,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
20,0.01,0.001,0.01,8,1000,2000.0,0.4944,0.6934805352236668,0.10052749,0.014067113399505615,0.24098963834752868,1.2251051e-08,6.7356867e-09,4.9382467e-09,1.2191639e-07,0.4915281,3.820526e-08,0.4915282,0.491528,1.3037014e-09,7.861627e-11,1.4876094e-09,1.1625984e-09
21,0.01,0.001,0.1,1,1000,20.0,0.48,0.7098105683759426,0.10589972,0.07816188782453537,0.16696976574768851,0.22715595,0.07420887,0.05010486,0.28867513,0.6162056,0.19411948,0.99794894,0.5,0.17779113,0.13645157,0.28867513,0.0020106218
22,0.01,0.001,0.1,3,1000,200.0,0.4976,0.7281012971419798,0.1221915,0.17115162312984467,0.23141138319184612,0.026278669,0.011464111,0.009690511,0.079424374,0.41068837,0.12092067,0.5376648,0.25643492,0.0029781656,0.00072251965,0.004581184,0.0021603012
23,0.01,0.001,0.1,8,1000,2000.0,0.4944,0.6935558592028647,0.10056256,0.015363991260528564,0.24125950552334613,1.3848807e-08,7.581908e-09,5.2397704e-09,1.2977843e-07,0.49024856,3.5203957e-08,0.49024865,0.49024847,1.4735966e-09,1.2953204e-10,1.8028771e-09,1.2463619e-09
24,0.01,0.001,1.0,1,1000,20.0,0.4606,0.6951881533191588,0.10048137,0.01681775599718094,0.2297138260733111,0.19714136,0.098916344,0.035441548,0.28867513,0.4990668,0.0039852792,0.5036809,0.49165237,0.17702629,0.13727172,0.28867513,0.007972267
25,0.01,0.001,1.0,3,1000,200.0,,,,,,,,,,,,,,,,,
26,0.01,0.001,1.0,8,1000,2000.0,0.5056,0.6932169535350184,0.10044806,0.00814521312713623,0.23672965527882406,1.2687795e-08,6.9007173e-09,5.0259414e-09,1.1967984e-07,0.5137372,4.6348166e-08,0.51373726,0.5137371,1.3505999e-09,8.1111916e-11,1.5464726e-09,1.1900692e-09
27,0.001,0.1,0.01,1,1000,20.0,0.5638,0.6978745654017143,0.10340201,0.07898001372814178,0.21572724778165647,0.23192671,0.015958047,0.1465173,0.24778453,0.6437366,0.2411584,0.9623003,0.33491787,0.06559498,0.024635326,0.1139438,0.03630414
28,0.001,0.1,0.01,3,1000,200.0,0.716,0.5726665304856392,0.024650821,0.08556490391492844,0.06278668576141426,0.05487898,0.012594995,0.017677225,0.09092725,0.7761336,0.10754726,0.95672077,0.63351786,0.006086099,0.001485204,0.007982585,0.003021524
29,0.001,0.1,0.01,8,1000,2000.0,0.5056,0.9267113092426283,0.16688886,0.3044264614582062,0.305673593057297,0.0011722732,0.00162428,0.0002167045,0.01965174,0.81027836,0.0001460122,0.8105551,0.8101479,9.213525e-05,2.8695054e-05,0.00013488554,4.8120433e-05
30,0.001,0.1,0.1,1,1000,20.0,0.537,0.6779671692025558,0.093464956,0.07382003217935562,0.19442034016957113,0.22745898,0.042867113,0.106702566,0.2886746,0.64157516,0.14054805,0.81965923,0.5,0.13489336,0.1260704,0.28867513,0.027455324
31,0.001,0.1,0.1,3,1000,200.0,,,,,,,,,,,,,,,,,
32,0.001,0.1,0.1,8,1000,2000.0,0.7356,0.534896037006772,0.010079977,0.029549868777394295,0.019285169978789787,0.113253355,0.03083669,0.022704631,0.1638861,0.90612054,0.018164035,0.9250301,0.8769256,0.011249306,0.0014737615,0.014062333,0.0084046265
33,0.001,0.1,1.0,1,1000,20.0,0.4758,0.706255585175705,0.1072917,0.08898986876010895,0.19792331713547534,0.25112745,0.027326852,0.17631385,0.2886751,0.5169543,0.27777052,0.9820611,0.10388571,0.18501733,0.1275584,0.28867513,0.017619934
34,0.001,0.1,1.0,3,1000,200.0,0.7292,0.5571712107028293,0.01786788,0.0684591755270958,0.07096835052480528,0.1680701,0.045739297,0.05389642,0.22598337,0.92818433,0.09361461,0.99269015,0.7443149,0.014878632,0.010812664,0.038440112,0.0041413815
35,0.001,0.1,1.0,8,1000,2000.0,0.7338,0.5486071904664939,0.013451048,0.07809700071811676,0.07765387599913011,0.17655669,0.06277391,0.021744078,0.22335537,0.9923854,0.002171072,0.9958964,0.98817647,0.00754861,0.0021320588,0.011660542,0.0040867827
36,0.001,0.01,0.01,1,1000,20.0,0.475,0.7153167778291065,0.112402685,0.13464750349521637,0.18660190816631145,0.2585331,0.019708898,0.16516235,0.28867432,0.40668744,0.1902317,0.5099315,0.023418508,0.23610729,0.10498399,0.28867513,0.022876356
37,0.001,0.01,0.01,3,1000,200.0,0.7346,0.5453579131028641,0.0133698955,0.0474124513566494,0.03682864747231433,0.04440664,0.010820462,0.016237404,0.074124575,0.83438253,0.08157228,0.9083343,0.7279912,0.004142763,0.0005236516,0.005259641,0.0032642304
38,0.001,0.01,0.01,8,1000,2000.0,0.5146,0.6932755038028312,0.099772304,0.04996013268828392,0.22739451777001451,0.0022765605,0.0027319146,0.000564865,0.084332876,0.5589161,0.000116018,0.5590844,0.55876976,0.00020502522,4.043781e-05,0.00027481173,0.00013256862
39,0.001,0.01,0.1,1,1000,20.0,0.7006,0.6364898939812585,0.07318429,0.1142239198088646,0.1595848308514578,0.17330667,0.027392384,0.08983475,0.2222151,0.80157727,0.09600425,0.8852735,0.6189752,0.02321907,0.0029118531,0.029468391,0.017534321
40,0.001,0.01,0.1,3,1000,200.0,0.7354,0.5389948695042199,0.011037084,0.03692108020186424,0.019177486326895456,0.08900649,0.020565888,0.03369132,0.13336281,0.9002094,0.05789578,0.9620959,0.7921535,0.008253325,0.0020787711,0.012060325,0.0047631334
41,0.001,0.01,0.1,8,1000,2000.0,0.4944,0.6940424155247342,0.10079293,0.022846072912216187,0.24284541862716502,0.008548815,0.006326279,0.003093309,0.07266968,0.48280922,5.2719843e-06,0.4828168,0.48280075,0.0008356368,0.00012087942,0.0011051962,0.0006643284
42,0.001,0.01,1.0,1,1000,20.0,0.5378,0.7122452465856344,0.11138226,0.1087852269411087,0.2090733206134064,0.23694746,0.0118362345,0.17545038,0.27066752,0.5124628,0.28769535,0.8957736,0.013060222,0.15058565,0.111528635,0.2824479,0.012890752
43,0.001,0.01,1.0,3,1000,200.0,0.5596,0.7179990628376148,0.11954148,0.16018743813037872,0.21383863014986343,0.08068463,0.04103972,0.019850621,0.19894014,0.438269,0.17349914,0.64653623,0.25475058,0.010129065,0.004727344,0.018803874,0.0045273923
44,0.001,0.01,1.0,8,1000,2000.0,0.7288,0.5472363525213748,0.014100641,0.07460606843233109,0.08059134985094499,0.17864704,0.05891791,0.024540037,0.22486965,0.99222624,0.0026990997,0.99572635,0.9848729,0.0075583314,0.002421295,0.013906888,0.0042543113
45,0.001,0.001,0.01,1,1000,20.0,0.557,0.6841647632662061,0.095894895,0.08566313982009888,0.21967894919028114,0.23414722,0.008528459,0.1830512,0.24447359,0.6909829,0.172589,0.9370434,0.48856896,0.11869834,0.08445346,0.28260761,0.050405283
46,0.001,0.001,0.01,3,1000,200.0,0.725,0.5743531831684273,0.032622296,0.08220623433589935,0.09959209938009808,0.027294843,0.0067290133,0.01038177,0.042697642,0.7508896,0.028060954,0.79667664,0.71835154,0.0030276936,0.00032345514,0.003695671,0.0023988902
47,0.001,0.001,0.01,8,1000,2000.0,0.5056,0.6960788719668686,0.10181771,0.03528907150030136,0.23205778989901377,0.0013638912,0.0011800125,0.0003226306,0.018958379,0.54065037,0.00059875334,0.54172856,0.5400958,0.00013511852,4.401727e-05,0.00020878862,7.719086e-05
48,0.001,0.001,0.1,1,1000,20.0,0.622,0.6610259895922609,0.08460038,0.09532685577869415,0.17448612467756103,0.17461683,0.036266174,0.07925492,0.23469654,0.7312808,0.14828765,0.9128845,0.46277276,0.026889151,0.008774753,0.04839766,0.018780356
49,0.001,0.001,0.1,3,1000,200.0,0.7278,0.5427781532608748,0.010659303,0.0357741117477417,0.02533434365799258,0.0742164,0.01801695,0.032749426,0.11914968,0.8404872,0.06689833,0.9245649,0.7210244,0.008337161,0.0011077014,0.010090537,0.005938197
50,0.001,0.001,0.1,8,1000,2000.0,0.7356,0.5370608037491129,0.009395936,0.03157174587249756,0.03121161071544121,0.1255657,0.036280364,0.022698186,0.17587629,0.9289079,0.026744805,0.95232916,0.8912308,0.012288491,0.0026391128,0.017706748,0.008688095
51,0.001,0.001,1.0,1,1000,20.0,0.5374,0.6821295596531407,0.096607916,0.12326878309249878,0.19701993897666764,0.22346582,0.03570061,0.1142912,0.28351668,0.61297196,0.182052,0.97743034,0.5,0.13347313,0.12723954,0.28867513,0.022065895
52,0.001,0.001,1.0,3,1000,200.0,0.5174,0.6729334551790546,0.08718557,0.15774795413017273,0.22337924720158409,0.09781068,0.03602547,0.029813316,0.20347236,0.46599373,0.03753796,0.50211734,0.39989504,0.011801278,0.0028726484,0.017044371,0.0071793464
53,0.001,0.001,1.0,8,1000,2000.0,0.7304,0.543795636585724,0.015406979,0.06734457612037659,0.0725393542658312,0.1682847,0.046024665,0.041366342,0.21240777,0.92862326,0.0013440612,0.9312684,0.9257709,0.018225262,0.002201874,0.022866467,0.013612712
54,0.0001,0.1,0.01,1,1000,20.0,0.4468,0.7621952181788995,0.14344876,0.20568013191223145,0.17705399756839107,0.22603838,0.019506522,0.12690882,0.25951466,0.19537199,0.31633183,0.8227152,0.009097005,0.036028177,0.029300895,0.102449395,0.009014622
55,0.0001,0.1,0.01,3,1000,200.0,0.7396,0.5759547714227252,0.038254958,0.08853312581777573,0.08601588126530477,0.14914177,0.033087276,0.04397484,0.2057784,0.9150013,0.09479237,0.9980731,0.76294386,0.009170123,0.0064213173,0.01890746,0.0019059179
56,0.0001,0.1,0.01,8,1000,2000.0,0.6452,0.6410123220646649,0.06481454,0.12573058903217316,0.1499941721092684,0.016665148,0.0064077387,0.0059628775,0.043947723,0.7320484,0.016393734,0.7466874,0.7027248,0.0017396059,0.00022644948,0.0022500255,0.0013166621
57,0.0001,0.1,0.1,1,1000,20.0,0.4574,0.7468605461378637,0.13183352,0.1863815188407898,0.1984108266662581,0.22343399,0.020501692,0.11364074,0.2679397,0.31268784,0.21936081,0.5596318,0.011063382,0.087158166,0.10202808,0.28867513,0.0109416535
58,0.0001,0.1,0.1,3,1000,200.0,0.7362,0.5602601654521684,0.028332163,0.06717163324356079,0.0634779260527117,0.14508352,0.024830444,0.051723316,0.1811577,0.96829444,0.057918843,0.99790233,0.85200477,0.005568356,0.005491242,0.01795576,0.0020932595
59,0.0001,0.1,0.1,8,1000,2000.0,0.7294,0.5428363052759331,0.011467589,0.03555239364504814,0.026531275429926615,0.10819256,0.041868582,0.02061881,0.16851763,0.8628873,0.07474715,0.9247528,0.74399835,0.015398027,0.004359663,0.023206942,0.0100104045
60,0.0001,0.1,1.0,1,1000,20.0,0.4532,0.7085970540130032,0.10848148,0.17690594494342804,0.1409717525016291,0.21694078,0.033165134,0.07430461,0.24753071,0.60808223,0.434789,0.99582005,0.030039528,0.028761089,0.014765505,0.054298434,0.004162509
61,0.0001,0.1,1.0,3,1000,200.0,0.6108,0.6707919800351965,0.08951664,0.17393025755882263,0.211458186097048,0.21651499,0.014772661,0.15190503,0.23722157,0.7245183,0.106852934,0.88895035,0.6176911,0.044532523,0.0032949008,0.052342743,0.038822174
62,0.0001,0.1,1.0,8,1000,2000.0,0.732,0.5485802594170107,0.012783676,0.07613854855298996,0.07764893628989886,0.17219675,0.06431496,0.023264322,0.22239043,0.98273677,0.010431593,0.9928286,0.9609698,0.011812859,0.0052402117,0.022991328,0.0059475745
63,0.0001,0.01,0.01,1,1000,20.0,0.5262,0.6713740130673436,0.09065073,0.10972236841917038,0.17741125102748703,0.23130275,0.024359923,0.13612418,0.2830706,0.8857616,0.19369397,0.99118817,0.5,0.071639545,0.10904683,0.28867513,0.008701546
64,0.0001,0.01,0.01,3,1000,200.0,0.7348,0.5598357060303664,0.02698371,0.07260838150978088,0.06400839637329409,0.1195908,0.031070665,0.02769502,0.18409343,0.91979074,0.08965087,0.9990971,0.7908755,0.00627835,0.004734418,0.013174252,0.0009020895
65,0.0001,0.01,0.01,8,1000,2000.0,0.7032,0.5791082672883552,0.0364342,0.0342257060110569,0.08052160555382798,0.03779382,0.016107062,0.014942436,0.111064486,0.6914334,0.0035195753,0.69340336,0.6843829,0.0044260044,0.0012141134,0.007336265,0.0033426925
66,0.0001,0.01,0.1,1,1000,20.0,0.4888,0.7071770301741833,0.10994929,0.13290971517562866,0.19201479912211727,0.23996258,0.021408746,0.14123617,0.28716043,0.3280252,0.17604665,0.50003296,0.02704233,0.14166453,0.120800965,0.28867513,0.026197702
67,0.0001,0.01,0.1,3,1000,200.0,0.6948,0.5801429573643034,0.036859725,0.08842241019010544,0.09800441140641998,0.13029213,0.024538806,0.057440743,0.17114979,0.7756186,0.14868188,0.93600005,0.51844966,0.014867542,0.0026656585,0.018792128,0.0099512
68,0.0001,0.01,0.1,8,1000,2000.0,0.7254,0.5412139183924409,0.008625625,0.03775089606642723,0.02553932914247344,0.10432983,0.039602097,0.01842178,0.16390564,0.84241647,0.060989913,0.8778165,0.7212153,0.014412272,0.0022437198,0.018398926,0.010716731
69,0.0001,0.01,1.0,1,1000,20.0,0.431,0.7165553575607211,0.11496463,0.17254194617271423,0.19108290532936884,0.226621,0.013731091,0.16182591,0.25363195,0.36671484,0.3389299,0.93295354,0.013428989,0.08393644,0.103324614,0.28866884,0.013022391
70,0.0001,0.01,1.0,3,1000,200.0,0.7352,0.5821194726276153,0.040318668,0.11131495237350464,0.1149252492140753,0.19715105,0.018444715,0.10227989,0.22378395,0.98759496,0.0067276414,0.9933983,0.9701943,0.010980471,0.004136076,0.021678345,0.0065582516
71,0.0001,0.01,1.0,8,1000,2000.0,0.7214,0.5583273056679396,0.01745229,0.06638221442699432,0.07905873655004034,0.17279309,0.06925213,0.019738369,0.22673088,0.9852276,0.010335413,0.9940592,0.96166533,0.011786972,0.005909906,0.025139635,0.0058407905
72,0.0001,0.001,0.01,1,1000,20.0,0.4276,0.7312999844250894,0.120384656,0.1984393149614334,0.18093048017134497,0.22629705,0.025431044,0.12616833,0.27074617,0.35448688,0.26086923,0.7694321,0.021498716,0.105566084,0.1017181,0.2886751,0.021041384
73,0.0001,0.001,0.01,3,1000,200.0,0.7364,0.5576290985861214,0.024180798,0.07169618457555771,0.06808213038554023,0.11946687,0.025153223,0.03307799,0.16787285,0.9200316,0.105195515,0.99877876,0.7185312,0.0067083854,0.004809512,0.01490481,0.0012197525
74,0.0001,0.001,0.01,8,1000,2000.0,0.5584,0.6648257363714615,0.08233187,0.010447405278682709,0.2003315669331474,0.009562161,0.008191429,0.0016758982,0.05861851,0.536486,0.0034472037,0.54143894,0.53361005,0.00093205034,0.00055030425,0.0018981942,0.00037143932
75,0.0001,0.001,0.1,1,1000,20.0,0.4844,0.6848794829383882,0.09817951,0.14916837215423584,0.18261482884993385,0.2341396,0.016793203,0.14832018,0.2603597,0.6035268,0.3198257,0.9863112,0.06449142,0.120881416,0.10129087,0.27420488,0.013214811
76,0.0001,0.001,0.1,3,1000,200.0,0.7358,0.5646819661936598,0.027821854,0.07383119314908981,0.07178236711134742,0.13114932,0.025862193,0.031756964,0.16716346,0.88279223,0.102441356,0.9985167,0.7515967,0.010133773,0.0071633095,0.021122338,0.0014811323
77,0.0001,0.001,0.1,8,1000,2000.0,0.5966,0.642316561049398,0.06793329,0.07003961503505707,0.17867818101157973,0.0860889,0.0320287,0.033716083,0.1999115,0.6330812,0.0010069866,0.6343296,0.63132316,0.009417957,0.0010033145,0.011108343,0.007297376
78,0.0001,0.001,1.0,1,1000,20.0,0.4964,0.6935197548182798,0.101433344,0.13758037984371185,0.1915250883351786,0.24301128,0.021869663,0.14743555,0.2852993,0.62263256,0.18243092,0.9732208,0.49998802,0.18727478,0.124712504,0.28867513,0.026071412
79,0.0001,0.001,1.0,3,1000,200.0,0.7394,0.5938283149817959,0.048673335,0.12197408080101013,0.12150939558257888,0.19528645,0.019864107,0.07870481,0.2170303,0.9675225,0.05142821,0.99512494,0.86297214,0.012442425,0.011371976,0.03816493,0.004851348
80,0.0001,0.001,1.0,8,1000,2000.0,0.73,0.5521552952178829,0.015327275,0.0748727023601532,0.08092602350933085,0.17819703,0.065460525,0.021248624,0.2268707,0.9870271,0.00874844,0.9948491,0.96610653,0.01148779,0.006723098,0.0270143,0.0051064244
