,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
10,0.01,0.01,0.01,3,1000,200.0,0.5022,0.6933856347304947,0.10007832,0.03576016053557396,0.21596424076964688,0.009011304,0.0067605623,0.0024019422,0.09136207,0.4839342,0.027085774,0.50660616,0.4366759,0.0010285197,0.00058096315,0.0023458002,0.0005764552
11,0.01,0.01,0.01,8,1000,2000.0,0.5056,0.6931188848874311,0.10037008,0.00413668155670166,0.23898402848353217,1.623081e-08,8.632015e-09,6.71494e-09,1.3026055e-07,0.50145125,4.2955882e-08,0.5014513,0.50145113,1.7331989e-09,9.9289174e-11,1.937877e-09,1.5249677e-09
12,0.01,0.01,0.1,1,1000,20.0,0.7342,0.561460403874635,0.027788104,0.08271395415067673,0.08958820482601951,0.0876853,0.020598028,0.032122858,0.12511207,0.8227207,0.13796951,0.9989705,0.6089061,0.006960379,0.0031243043,0.010589344,0.0010284402
13,0.01,0.01,0.1,3,1000,200.0,0.5568,0.6788032438254653,0.09264312,0.12823405861854553,0.22422863965740036,0.0019417714,0.0007838724,0.00066612865,0.004750021,0.50031924,0.014212835,0.520915,0.4853255,0.00022039816,4.8259084e-05,0.0003240634,0.00015191433
14,0.01,0.01,0.1,8,1000,2000.0,0.4944,0.693877464140393,0.100715585,0.01990768313407898,0.2422477047871573,1.7228798e-08,9.321806e-09,6.5576526e-09,1.4359368e-07,0.48569083,3.8295262e-08,0.48569095,0.48569074,1.8380216e-09,1.6589011e-10,2.246515e-09,1.5529766e-09
15,0.01,0.01,1.0,1,1000,20.0,0.5328,0.6942073749694417,0.09833066,0.13851328194141388,0.1264356455933077,0.10079748,0.03352908,0.034950547,0.19254628,0.61279726,0.14828505,0.7874624,0.4320398,0.01299844,0.0030730786,0.017806131,0.008598601
16,0.01,0.01,1.0,3,1000,200.0,0.5622,0.683426493467732,0.09531236,0.0674477219581604,0.14440941147615738,0.014600998,0.012250145,0.0037712958,0.131345,0.5162277,0.096452266,0.6115482,0.3633202,0.0013837031,0.0003785516,0.0021313855,0.0009601932
17,0.01,0.01,1.0,8,1000,2000.0,0.5056,0.6931587072696183,0.100414686,0.0061127543449401855,0.23708581251015493,1.5487469e-08,8.400132e-09,6.1118506e-09,1.34493e-07,0.51169175,4.0650033e-08,0.5116918,0.51169163,1.6490986e-09,1.10892906e-10,1.9216635e-09,1.4492769e-09
18,0.01,0.001,0.01,1,1000,20.0,0.4036,0.743741666521571,0.11449176,0.11184954643249512,0.16338142600765057,0.2328811,0.06797346,0.043645874,0.28867513,0.6312658,0.19377202,0.99755275,0.5,0.18357022,0.13005187,0.28867513,0.0024412568
19,0.01,0.001,0.01,3,1000,200.0,0.5056,0.7727662839711326,0.12929514,0.19104349613189697,0.22541532436718775,0.0008908422,0.0004990741,0.00031470135,0.0066470937,0.69469476,0.039651487,0.72345185,0.6188593,9.580894e-05,2.2214972e-05,0.00015023277,7.3372976e-05
20,0.01,0.001,0.01,8,1000,2000.0,0.4944,0.6931671513814069,0.1003885,0.006426692008972168,0.23943179150929284,1.8177104e-08,9.9548325e-09,7.0738224e-09,1.7290809e-07,0.4991698,1.8042387e-07,0.4991701,0.49916956,1.9359863e-09,1.5483943e-10,2.3354136e-09,1.6713699e-09
21,0.01,0.001,0.1,1,1000,20.0,0.4384,0.6940689287221179,0.100831494,0.044500526040792465,0.23044911105146237,0.2841037,0.012234168,0.23430863,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513
22,0.01,0.001,0.1,3,1000,200.0,0.513,0.6933717655892572,0.1004651,0.02578493021428585,0.2328023443232996,0.009251724,0.0055494355,0.0023025898,0.05856217,0.48187467,0.014972563,0.5003931,0.4670734,0.0009599885,0.00023424986,0.001353819,0.00053705374
23,0.01,0.001,0.1,8,1000,2000.0,0.5056,0.6930874097028608,0.10036774,0.0012309551239013672,0.23796124940028018,1.6460524e-08,9.009579e-09,6.774838e-09,1.6489642e-07,0.5068145,4.2955882e-08,0.5068146,0.5068144,1.7527736e-09,9.3862744e-11,1.9337516e-09,1.5764301e-09
24,0.01,0.001,1.0,1,1000,20.0,0.6374,0.6741051256678408,0.08965188,0.0665961354970932,0.2062634048353655,0.18351465,0.028838657,0.103079416,0.23657121,0.60730684,0.09374155,0.7780984,0.523625,0.030431706,0.003646826,0.03739747,0.02364545
25,0.01,0.001,1.0,3,1000,200.0,0.4978,1.3603916665179423,0.31738427,0.2316594123840332,0.14079688582068556,0.0030736695,0.0032687963,5.2918414e-05,0.06407634,0.47151747,0.29520413,0.9999963,0.09019699,0.00026733824,0.00018475861,0.0005180009,3.697354e-06
26,0.01,0.001,1.0,8,1000,2000.0,,,,,,,,,,,,,,,,,
27,0.001,0.1,0.01,1,1000,20.0,0.5846,0.6686149392373433,0.08908745,0.13246382772922516,0.20148170076718164,0.1708388,0.039691165,0.06913825,0.23495711,0.6251582,0.03287144,0.68418664,0.59541124,0.03067426,0.013795032,0.060971025,0.015725706
28,0.001,0.1,0.01,3,1000,200.0,0.7336,0.5665685594789848,0.029509112,0.06734853982925415,0.06707694053759405,0.034517232,0.009099455,0.005595973,0.053530257,0.89055973,0.055755332,0.9998814,0.8497933,0.0024669466,0.0012008429,0.003655454,0.00011858679
29,0.001,0.1,0.01,8,1000,2000.0,0.5058,0.6932524191945653,0.10057849,0.014154450036585331,0.2215268547963125,0.045661736,0.026266458,0.011068022,0.21165463,0.5078263,0.022088699,0.5351756,0.48142996,0.005022239,0.0019421078,0.008981091,0.002600667
30,0.001,0.1,0.1,1,1000,20.0,0.5304,0.6909980941179998,0.1003617,0.053797438740730286,0.19546974672784637,0.26425835,0.015146294,0.18607861,0.2886456,0.5926242,0.18597203,0.96882457,0.5,0.23804626,0.101660445,0.28867513,0.030218232
31,0.001,0.1,0.1,3,1000,200.0,0.7254,0.5425591576066571,0.0104961945,0.027002841234207153,0.017488960583112934,0.09936789,0.028031847,0.044536255,0.16021499,0.8687135,0.051420644,0.9319088,0.77622086,0.011664499,0.00156396,0.014853094,0.008797102
32,0.001,0.1,0.1,8,1000,2000.0,0.5572,0.6711945206899563,0.086011864,0.08692720532417297,0.1925098848592265,0.069913246,0.039017968,0.019584522,0.20552772,0.5892846,0.021583354,0.60846055,0.5488516,0.0074787396,0.0027397943,0.012777409,0.004275959
33,0.001,0.1,1.0,1,1000,20.0,0.5032,0.6836241176389318,0.0971717,0.12714603543281555,0.17759059755911658,0.22652972,0.023227109,0.12975758,0.28357533,0.70352066,0.26398075,0.97897595,0.29161304,0.09889521,0.097798415,0.28867513,0.0121694775
34,0.001,0.1,1.0,3,1000,200.0,0.553,0.6521850363670197,0.07539616,0.13650867342948914,0.18867091741969416,0.0996336,0.026520062,0.04043431,0.17195955,0.52862626,0.0901939,0.67260635,0.40890786,0.0125401,0.00155653,0.01584539,0.00966175
35,0.001,0.1,1.0,8,1000,2000.0,0.7126,0.5634850059507113,0.01774823,0.09649471938610077,0.09702274907080065,0.17946805,0.061968666,0.019236334,0.224647,0.96437806,0.010722684,0.97843575,0.94667774,0.01882997,0.004844406,0.02857092,0.01168856
36,0.001,0.01,0.01,1,1000,20.0,0.529,0.6770817124611185,0.09340771,0.04734979569911957,0.18742445775379965,0.24737866,0.04117816,0.11763366,0.28867513,0.5433351,0.08196033,0.70676625,0.5,0.23629522,0.1036019,0.28867513,0.027414352
37,0.001,0.01,0.01,3,1000,200.0,0.5974,0.8371919506779751,0.22169743,0.1965872347354889,0.2138464086171014,0.026316043,0.011297698,0.0076169106,0.056732994,0.42177483,0.26949432,0.7302147,0.109701395,0.003023209,0.0008098149,0.004134747,0.0016458745
38,0.001,0.01,0.01,8,1000,2000.0,0.4944,0.6957880237435974,0.10182347,0.04999367147684097,0.23567489183654616,0.016545782,0.008169512,0.004875311,0.05232449,0.45883918,0.022618052,0.49092162,0.4360153,0.0018616577,0.00045674093,0.002583314,0.0010238066
39,0.001,0.01,0.1,1,1000,20.0,0.7308,0.6075947302411437,0.056584224,0.1326335072517395,0.14013417623152563,0.17558013,0.029812774,0.071620986,0.22089812,0.8694342,0.09829885,0.9909974,0.744904,0.017029347,0.0061402614,0.027654598,0.008663106
40,0.001,0.01,0.1,3,1000,200.0,0.636,0.6320879969261306,0.070030786,0.11729586869478226,0.15434090606679746,0.039598472,0.021181233,0.008691556,0.10538083,0.7141217,0.08985592,0.8703935,0.62287575,0.004206946,0.0017850284,0.007870637,0.002009217
41,0.001,0.01,0.1,8,1000,2000.0,0.736,0.5343227369320733,0.008086976,0.032913245260715485,0.019703181258939006,0.10010088,0.03015559,0.02246743,0.15200877,0.86680907,0.0060627996,0.87414795,0.8590325,0.011405256,0.0011745066,0.014035186,0.009041324
42,0.001,0.01,1.0,1,1000,20.0,0.5258,0.7195685100581621,0.117655456,0.10842113196849823,0.19281104461660217,0.22588684,0.04236678,0.095757425,0.28865495,0.4582148,0.2782649,0.97838837,0.16776161,0.108253404,0.10250631,0.28867513,0.021149501
43,0.001,0.01,1.0,3,1000,200.0,0.7272,0.5526064243651412,0.015302993,0.06960432231426239,0.07894452899803946,0.17421731,0.053377338,0.046201587,0.22433138,0.960958,0.024366714,0.9929908,0.91453826,0.01606544,0.006781679,0.030587185,0.0060479413
44,0.001,0.01,1.0,8,1000,2000.0,0.7352,0.5486148367776627,0.014077173,0.07912728190422058,0.08360601631661485,0.17496409,0.058098387,0.025688589,0.21967313,0.96006185,0.013751111,0.97498435,0.93920076,0.016385395,0.0052214237,0.026409129,0.010285068
45,0.001,0.001,0.01,1,1000,20.0,0.4534,0.7239827971426134,0.11967143,0.15192575752735138,0.17856433596422505,0.20664346,0.021822833,0.10914123,0.24526724,0.36963195,0.3063438,0.76136833,0.008155606,0.031971335,0.012487655,0.04831442,0.008089358
46,0.001,0.001,0.01,3,1000,200.0,0.7306,0.5390427704038104,0.010219061,0.026597702875733376,0.022535197470314603,0.045946192,0.013473111,0.017830776,0.07556899,0.8717939,0.055644024,0.9341112,0.7775845,0.0044683684,0.0005389057,0.00547675,0.0033447964
47,0.001,0.001,0.01,8,1000,2000.0,0.5372,0.6912442473940944,0.09936249,0.001703023910522461,0.22951010743489098,0.026527172,0.012061644,0.007200209,0.092552915,0.5039753,0.014564353,0.5133393,0.4752634,0.0031000285,0.0011372579,0.005471896,0.0016908263
48,0.001,0.001,0.1,1,1000,20.0,0.451,0.6912272116538686,0.09970323,0.05827433615922928,0.20811948344220949,0.22356142,0.017493816,0.1385584,0.23888326,0.51684827,0.28770044,0.8977691,0.06068554,0.07108038,0.027392946,0.116319336,0.035273377
49,0.001,0.001,0.1,3,1000,200.0,0.7308,0.5407667098899963,0.010675333,0.038577184081077576,0.02999593884011338,0.0608912,0.016658733,0.018440014,0.10966121,0.9101567,0.06634523,0.97467047,0.80335623,0.0045375307,0.001349331,0.0069211726,0.0029763414
50,0.001,0.001,0.1,8,1000,2000.0,0.7332,0.5449161611317527,0.012541838,0.04899191856384277,0.03644030236189792,0.10719105,0.038600657,0.012945815,0.15362264,0.8732646,0.028437192,0.8963269,0.8209807,0.01320025,0.0016596906,0.01646299,0.009758478
51,0.001,0.001,1.0,1,1000,20.0,0.493,0.7545496499580047,0.13710201,0.20716437697410583,0.20927536552061865,0.22488384,0.027302988,0.126963,0.28407508,0.27817708,0.21902911,0.5,0.010533866,0.08032775,0.10520079,0.28867513,0.010423481
52,0.001,0.001,1.0,3,1000,200.0,0.7202,0.5537369490032157,0.016534664,0.06031414121389389,0.07261210697551797,0.17295186,0.048020683,0.06311705,0.22128515,0.9657154,0.052182663,0.9944011,0.8601272,0.013290752,0.010994475,0.038005833,0.0053072763
53,0.001,0.001,1.0,8,1000,2000.0,0.7344,0.5427862286081526,0.011626671,0.06952047348022461,0.07201022083272765,0.17447928,0.05683978,0.024008794,0.22148651,0.9930122,0.0016377508,0.99532515,0.9890429,0.006935326,0.0016113712,0.010825172,0.004653049
54,0.0001,0.1,0.01,1,1000,20.0,0.5044,0.7096377219714189,0.11146824,0.077944315969944,0.18977541898300476,0.25208637,0.015327867,0.16673131,0.28835192,0.48633018,0.28389886,0.92426264,0.016419914,0.19310382,0.11913875,0.28867513,0.016152479
55,0.0001,0.1,0.01,3,1000,200.0,0.7384,0.5745711323305907,0.036412366,0.08795370906591415,0.08698395019581148,0.1450719,0.03156474,0.047220983,0.19649847,0.90322125,0.111163445,0.9980409,0.7435624,0.008808831,0.0064432006,0.018052833,0.001955226
56,0.0001,0.1,0.01,8,1000,2000.0,0.7222,0.569909453114721,0.03153601,0.058567922562360764,0.07631081050445865,0.016787091,0.0039015582,0.008028198,0.034497637,0.7215905,0.013301841,0.73382205,0.70042264,0.0020402367,0.00015777191,0.002468416,0.0017803961
57,0.0001,0.1,0.1,1,1000,20.0,0.5262,0.7030457872791194,0.107087635,0.11234231293201447,0.1989116912912352,0.23441474,0.030962856,0.13920222,0.2886675,0.457949,0.08198511,0.5199571,0.2966356,0.1442219,0.11846161,0.28867513,0.039624486
58,0.0001,0.1,0.1,3,1000,200.0,0.7354,0.555564702650302,0.023053488,0.06238453462719917,0.05758954059889148,0.12903622,0.024525382,0.035747107,0.17225197,0.8916261,0.096726514,0.99832904,0.76844573,0.009650773,0.0061911857,0.01653806,0.001668172
59,0.0001,0.1,0.1,8,1000,2000.0,0.723,0.5408085302727567,0.009992402,0.052929919213056564,0.05747255809379349,0.10640036,0.04157645,0.019891078,0.16947098,0.9019375,0.041234087,0.9338076,0.8207535,0.012268752,0.0027225185,0.01851571,0.008746255
60,0.0001,0.1,1.0,1,1000,20.0,0.586,0.6896633816569396,0.10020567,0.14293815195560455,0.17568959557821578,0.21287102,0.026262201,0.11027149,0.25904202,0.6186394,0.31714544,0.9062343,0.021360192,0.04640087,0.038359832,0.13471225,0.0150857605
61,0.0001,0.1,1.0,3,1000,200.0,0.7342,0.5910361395283107,0.046318095,0.12312938272953033,0.12408936473240684,0.1990655,0.017325815,0.092539415,0.22383124,0.9905789,0.0029805687,0.99425423,0.9832031,0.009324116,0.0029175908,0.016516984,0.005712853
62,0.0001,0.1,1.0,8,1000,2000.0,0.7098,0.5601365407223271,0.018888723,0.07865219563245773,0.09068068627377579,0.17440552,0.05821641,0.033288453,0.22392109,0.9397401,0.03213463,0.96686465,0.88301855,0.02164325,0.008047489,0.036172114,0.013437737
63,0.0001,0.01,0.01,1,1000,20.0,0.5166,0.7181320383372762,0.1165827,0.13294439017772675,0.13209833603014776,0.22179875,0.044653658,0.06656587,0.2880773,0.51534384,0.42370355,0.99638766,0.023880355,0.07827885,0.10748588,0.28867513,0.0035993287
64,0.0001,0.01,0.01,3,1000,200.0,0.7384,0.561928932588376,0.027885923,0.0755426213145256,0.06772184599449466,0.124926284,0.030108945,0.032790672,0.17835484,0.9241427,0.0971853,0.9987107,0.7589673,0.0060337815,0.005398365,0.014335888,0.0012876382
65,0.0001,0.01,0.01,8,1000,2000.0,0.5612,0.6656684235892508,0.080428876,0.039386823773384094,0.18886083561291522,0.027420782,0.018675065,0.006337409,0.12847798,0.52386534,0.020239947,0.54536885,0.4973684,0.002635872,0.0011130971,0.0050309747,0.001369595
66,0.0001,0.01,0.1,1,1000,20.0,0.5048,0.7124526933999098,0.1110087,0.07016221433877945,0.21936748136093448,0.24052498,0.03588208,0.120530844,0.28844315,0.435729,0.1285025,0.5,0.1790961,0.18692446,0.12510705,0.28867513,0.03058444
67,0.0001,0.01,0.1,3,1000,200.0,0.7312,0.5560239279621105,0.021078138,0.06430776417255402,0.04902465536107847,0.12832355,0.02306013,0.03955224,0.1708193,0.9585163,0.0788545,0.99828374,0.8004864,0.005213676,0.0060809916,0.018850993,0.0017042082
68,0.0001,0.01,0.1,8,1000,2000.0,0.7234,0.552284492327496,0.020832732,0.04139455780386925,0.045303164710826974,0.106354855,0.043158576,0.018588409,0.20292704,0.74138045,0.0014652661,0.7430666,0.73860455,0.015683834,0.0018334347,0.01916423,0.012286171
69,0.0001,0.01,1.0,1,1000,20.0,0.5388,0.7056640655463138,0.10901294,0.1354489028453827,0.1859941453199608,0.22346635,0.017392585,0.14566043,0.25344953,0.5755262,0.3357011,0.9691044,0.010967278,0.07920758,0.092343636,0.26343393,0.01084765
70,0.0001,0.01,1.0,3,1000,200.0,0.7368,0.586231196650068,0.04417731,0.11150594800710678,0.11098189970364403,0.19099802,0.020004354,0.08027875,0.21530974,0.9932521,0.0014951898,0.9954342,0.9890608,0.0066873063,0.0014469799,0.010673706,0.0045449873
71,0.0001,0.01,1.0,8,1000,2000.0,0.7304,0.562890489817033,0.0222147,0.09659914672374725,0.10499874068384597,0.18673429,0.056057207,0.022781346,0.22753255,0.9742643,0.025827348,0.9926507,0.92147577,0.014820806,0.008047452,0.032479014,0.007117576
72,0.0001,0.001,0.01,1,1000,20.0,0.4818,0.6897003228472895,0.09939631,0.10518616437911987,0.1745963790725691,0.2329669,0.01952718,0.13674694,0.267603,0.6056096,0.35120323,0.98884857,0.048633322,0.13193993,0.1293065,0.28867513,0.011027762
73,0.0001,0.001,0.01,3,1000,200.0,0.6322,0.6756682767879313,0.091737084,0.08888863027095795,0.20839251991619895,0.19703229,0.041003816,0.091373526,0.27643627,0.65752083,0.13083352,0.90421796,0.52240324,0.046589114,0.028644823,0.11093659,0.0222627
74,0.0001,0.001,0.01,8,1000,2000.0,0.7292,0.5570023292816636,0.019184612,0.05658038705587387,0.058070892339549755,0.04039836,0.021232264,0.007071948,0.096399136,0.7825201,0.049355187,0.8222672,0.6892841,0.006079935,0.0009487828,0.0079722265,0.0045297663
75,0.0001,0.001,0.1,1,1000,20.0,0.5406,0.6883700444715136,0.103063904,0.11273743957281113,0.13943702729453872,0.20508416,0.027744792,0.08000365,0.23761626,0.7129784,0.3096746,0.9958603,0.21043758,0.029877137,0.020587042,0.067340575,0.004122633
76,0.0001,0.001,0.1,3,1000,200.0,0.7346,0.5752057861718542,0.036270425,0.08843903988599777,0.08360325729360411,0.15154898,0.028312705,0.044657722,0.18949875,0.92086196,0.09500205,0.9978277,0.78390217,0.009298213,0.008219587,0.022226946,0.0021675753
77,0.0001,0.001,0.1,8,1000,2000.0,0.7308,0.5437799454085456,0.013351144,0.036097340285778046,0.0380345748469008,0.10661908,0.042641476,0.016211279,0.16031402,0.80800897,0.039938778,0.8387925,0.72906625,0.016584422,0.0020851013,0.02131688,0.013280287
78,0.0001,0.001,1.0,1,1000,20.0,0.502,0.6937691819044524,0.100335665,0.09486430883407593,0.17515805336346457,0.24130279,0.024105873,0.117005564,0.2885362,0.68761,0.23106661,0.9917976,0.49999958,0.18504041,0.12805872,0.28867513,0.0081353625
79,0.0001,0.001,1.0,3,1000,200.0,0.7096,0.6067614173916807,0.054060265,0.1070297434926033,0.1366539734434111,0.19387598,0.01740465,0.10517819,0.22224614,0.9150676,0.10328429,0.9939185,0.7139907,0.01869314,0.009989591,0.035024095,0.0060446565
80,0.0001,0.001,1.0,8,1000,2000.0,0.7356,0.550106183454236,0.013865051,0.07818993180990219,0.08534501846132407,0.17764497,0.06865053,0.016880887,0.22617358,0.9857462,0.009027433,0.9936369,0.963447,0.012163599,0.005321436,0.02541111,0.0063224556
