r,a1,n_a1,x1,x2,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
574.8030158125351,0.0,0,574.8030158125351,0.0,0.5,4.409883330565724e-75,0.5,0.5,4.409883330565724e-75,0.5,4.409883330565724e-75
582.8154581230846,0.0,0,582.8154581230846,0.0,0.5,3.270147881842619e-76,0.5,0.5,3.270147881842619e-76,0.5,3.270147881842619e-76
590.9395895340971,0.0,0,590.9395895340971,0.0,0.5,2.3363560727990896e-77,0.5,0.5,2.3363560727990896e-77,0.5,2.3363560727990896e-77
599.1769669310619,0.0,0,599.1769669310619,0.0,0.5,1.6073728786910539e-78,0.5,0.5,1.6073728786910539e-78,0.5,1.6073728786910539e-78
607.5291689016071,0.0,0,607.5291689016071,0.0,0.5,1.0643186701634265e-79,0.5,0.5,1.0643186701634265e-79,0.5,1.0643186701634265e-79
615.9977960380169,0.0,0,615.9977960380169,0.0,0.5,6.779106487218999e-81,0.5,0.5,6.779106487218999e-81,0.5,6.779106487218999e-81
624.5844712439618,0.0,0,624.5844712439618,0.0,0.5,4.1512990768577555e-82,0.5,0.5,4.1512990768577555e-82,0.5,4.1512990768577555e-82
633.2908400455115,0.0,0,633.2908400455115,0.0,0.5,2.4426889463961048e-83,0.5,0.5,2.4426889463961048e-83,0.5,2.4426889463961048e-83
642.1185709064758,0.0,0,642.1185709064758,0.0,0.5,1.3803313566058553e-84,0.5,0.5,1.3803313566058553e-84,0.5,1.3803313566058553e-84
651.0693555481462,0.0,0,651.0693555481462,0.0,0.5,7.486600884441566e-86,0.5,0.5,7.486600884441566e-86,0.5,7.486600884441566e-86
660.144909273489,0.0,0,660.144909273489,0.0,0.5,3.8951468338914687e-87,0.5,0.5,3.8951468338914687e-87,0.5,3.8951468338914687e-87
669.3469712958661,0.0,0,669.3469712958661,0.0,0.5,1.942893675261085e-88,0.5,0.5,1.942893675261085e-88,0.5,1.942893675261085e-88
678.6773050723295,0.0,0,678.6773050723295,0.0,0.5,9.28549364155573e-90,0.5,0.5,9.28549364155573e-90,0.5,9.28549364155573e-90
688.137698641567,0.0,0,688.137698641567,0.0,0.5,4.249451490522218e-91,0.5,0.5,4.249451490522218e-91,0.5,4.249451490522218e-91
697.7299649665538,0.0,0,697.7299649665538,0.0,0.5,1.8611021816018723e-92,0.5,0.5,1.8611021816018723e-92,0.5,1.8611021816018723e-92
707.4559422819879,0.0,0,707.4559422819879,0.0,0.5,7.795624503805688e-94,0.5,0.5,7.795624503805688e-94,0.5,7.795624503805688e-94
717.3174944465612,0.0,0,717.3174944465612,0.0,0.5,3.121081692789821e-95,0.5,0.5,3.121081692789821e-95,0.5,3.121081692789821e-95
727.3165113001454,0.0,0,727.3165113001454,0.0,0.5,1.1936013697376208e-96,0.5,0.5,1.1936013697376208e-96,0.5,1.1936013697376208e-96
737.4549090259554,0.0,0,737.4549090259554,0.0,0.5,4.3574863251717236e-98,0.5,0.5,4.3574863251717236e-98,0.5,4.3574863251717236e-98
747.7346305177588,0.0,0,747.7346305177588,0.0,0.5,1.5175885690135991e-99,0.5,0.5,1.5175885690135991e-99,0.5,1.5175885690135991e-99
758.157645752211,0.0,0,758.157645752211,0.0,0.5,5.038812133942783e-101,0.5,0.5,5.038812133942783e-101,0.5,5.038812133942783e-101
768.7259521663728,0.0,0,768.7259521663728,0.0,0.5,1.5939299599984893e-102,0.5,0.5,1.5939299599984893e-102,0.5,1.5939299599984893e-102
779.4415750404951,0.0,0,779.4415750404951,0.0,0.5,4.8004733085519374e-104,0.5,0.5,4.8004733085519374e-104,0.5,4.8004733085519374e-104
790.3065678861348,0.0,0,790.3065678861348,0.0,0.5,1.3755467863538397e-105,0.5,0.5,1.3755467863538397e-105,0.5,1.3755467863538397e-105
801.3230128396887,0.0,0,801.3230128396887,0.0,0.5,3.747500812367798e-107,0.5,0.5,3.747500812367798e-107,0.5,3.747500812367798e-107
812.4930210614048,0.0,0,812.4930210614048,0.0,0.5,9.70012977817003e-109,0.5,0.5,9.70012977817003e-109,0.5,9.70012977817003e-109
823.818733139961,0.0,0,823.818733139961,0.0,0.5,2.3838169960319938e-110,0.5,0.5,2.3838169960319938e-110,0.5,2.3838169960319938e-110
835.3023195026778,0.0,0,835.3023195026778,0.0,0.5,5.557937202562379e-112,0.5,0.5,5.557937202562379e-112,0.5,5.557937202562379e-112
846.9459808314585,0.0,0,846.9459808314585,0.0,0.5,1.2285168975642397e-113,0.5,0.5,1.2285168975642397e-113,0.5,1.2285168975642397e-113
858.751948484517,0.0,0,858.751948484517,0.0,0.5,2.5724822459972763e-115,0.5,0.5,2.5724822459972763e-115,0.5,2.5724822459972763e-115
870.7224849239922,0.0,0,870.7224849239922,0.0,0.5,5.099174402853299e-117,0.5,0.5,5.099174402853299e-117,0.5,5.099174402853299e-117
882.859884149515,0.0,0,882.859884149515,0.0,0.5,9.560739462817011e-119,0.5,0.5,9.560739462817011e-119,0.5,9.560739462817011e-119
895.1664721378302,0.0,0,895.1664721378302,0.0,0.5,1.6943008119179207e-120,0.5,0.5,1.6943008119179207e-120,0.5,1.6943008119179207e-120
907.6446072885357,0.0,0,907.6446072885357,0.0,0.5,2.835669154229816e-122,0.5,0.5,2.835669154229816e-122,0.5,2.835669154229816e-122
920.2966808760419,0.0,0,920.2966808760419,0.0,0.5,4.478580980425161e-124,0.5,0.5,4.478580980425161e-124,0.5,4.478580980425161e-124
933.1251175078249,0.0,0,933.1251175078249,0.0,0.5,6.66951322584803e-126,0.5,0.5,6.66951322584803e-126,0.5,6.66951322584803e-126
946.1323755890769,0.0,0,946.1323755890769,0.0,0.5,9.357520528802669e-128,0.5,0.5,9.357520528802669e-128,0.5,9.357520528802669e-128
959.3209477938241,0.0,0,959.3209477938241,0.0,0.5,1.2358891832679614e-129,0.5,0.5,1.2358891832679614e-129,0.5,1.2358891832679614e-129
972.6933615426169,0.0,0,972.6933615426169,0.0,0.5,1.5352690132498024e-131,0.5,0.5,1.5352690132498024e-131,0.5,1.5352690132498024e-131
986.2521794868784,0.0,0,986.2521794868784,0.0,0.5,1.792275081265682e-133,0.5,0.5,1.792275081265682e-133,0.5,1.792275081265682e-133
1000.0,0.0,0,1000.0,0.0,0.5,1.964553790645021e-135,0.5,0.5,1.964553790645021e-135,0.5,1.964553790645021e-135
0.1,1.2566370614359172,1,0.030901699437494747,0.09510565162951536,0.5,1.1056425474188457e-10,0.5,0.5,1.1056425474188457e-10,0.5,1.1056425474188457e-10
1.013939457675292,1.2566370614359172,1,0.313324523688983,0.9643137283508605,0.5,8.737125528804398e-06,0.5,0.5,8.737125528804398e-06,0.5,8.737125528804398e-06
1.0280732238308652,1.2566370614359172,1,0.31769209762557654,0.9777557387529102,0.5,9.31928564364146e-06,0.5,0.5,9.31928564364146e-06,0.5,9.31928564364146e-06
1.0424040070215566,1.2566370614359172,1,0.322120553174203,0.9913851234900304,0.5,9.939582672320258e-06,0.5,0.5,9.939582672320258e-06,0.5,9.939582672320258e-06
1.0569345535579884,1.2566370614359172,1,0.3266107389915165,1.0052044944588339,0.5,1.0600461144377174e-05,0.5,0.5,1.0600461144377174e-05,0.5,1.0600461144377174e-05
1.0716676480328635,1.2566370614359172,1,0.33116351556398455,1.0192164999643558,0.5,1.1304517873465801e-05,0.5,0.5,1.1304517873465801e-05,0.5,1.1304517873465801e-05
1.0866061138545973,1.2566370614359172,1,0.3357797553727896,1.0334238252275683,0.5,1.2054511084972029e-05,0.5,0.5,1.2054511084972029e-05,0.5,1.2054511084972029e-05
1.101752813788387,1.2566370614359172,1,0.3404603430610285,1.0478291928999663,0.5,1.2853370061596257e-05,0.5,0.5,1.2853370061596257e-05,0.5,1.2853370061596257e-05
1.117110650504824,1.2566370614359172,1,0.3452061756032431,1.0624353635853307,0.5,1.3704205333935826e-05,0.5,0.5,1.3704205333935826e-05,0.5,1.3704205333935826e-05
1.132682567136154,1.2566370614359172,1,0.35001816247731393,1.077245136368762,0.5,1.4610319444318949e-05,0.5,0.5,1.4610319444318949e-05,0.5,1.4610319444318949e-05
1.1484715478402894,1.2566370614359172,1,0.3548972258387499,1.0922613493530884,0.5,1.557521831339806e-05,0.5,0.5,1.557521831339806e-05,0.5,1.557521831339806e-05
1.1644806183726861,1.2566370614359172,1,0.3598443006974077,1.107486880202753,0.5,1.6602623240306034e-05,0.5,0.5,1.6602623240306034e-05,0.5,1.6602623240306034e-05
1.18071284666619,1.2566370614359172,1,0.36486033509667426,1.1229246466952805,0.5,1.769648356851158e-05,0.5,0.5,1.769648356851158e-05,0.5,1.769648356851158e-05
1.197171343418967,1.2566370614359172,1,0.3699462902951472,1.1385776072804317,0.5,1.8860990050881104e-05,0.5,0.5,1.8860990050881104e-05,0.5,1.8860990050881104e-05
1.2138592626906282,1.2566370614359172,1,0.3751031409508477,1.1544487616471524,0.5,2.0100588948860947e-05,0.5,0.5,2.0100588948860947e-05,0.5,2.0100588948860947e-05
1.2307798025066652,1.2566370614359172,1,0.3803318753080011,1.170541151298426,0.5,2.1419996902136564e-05,0.5,0.5,2.1419996902136564e-05,0.5,2.1419996902136564e-05
1.2479362054713112,1.2566370614359172,1,0.38563349538642144,1.1868578601341382,0.5,2.282421660660129e-05,0.5,0.5,2.282421660660129e-05,0.5,2.282421660660129e-05
1.265331759388943,1.2566370614359172,1,0.39100901717353537,1.2034020150420657,0.5,2.4318553339975744e-05,0.5,0.5,2.4318553339975744e-05,0.5,2.4318553339975744e-05
1.282969797894148,1.2566370614359172,1,0.3964594708190834,1.2201767864971056,0.5,2.590863237595829e-05,0.5,0.5,2.590863237595829e-05,0.5,2.590863237595829e-05
1.3008537010905712,1.2566370614359172,1,0.4019859008325346,1.2371853891688556,0.5,2.7600417329352625e-05,0.5,0.5,2.7600417329352625e-05,0.5,2.7600417329352625e-05
1.3189868961986702,1.2566370614359172,1,0.4075893662832539,1.2544310825376646,0.5,2.94002294762112e-05,0.5,0.5,2.94002294762112e-05,0.5,2.94002294762112e-05
1.3373728582124962,1.2566370614359172,1,0.41327094100345835,1.271917171519269,0.5,3.131476809464614e-05,0.5,0.5,3.131476809464614e-05,0.5,3.131476809464614e-05
1.3560151105656337,1.2566370614359172,1,0.41903171379400417,1.289647007098139,0.5,3.335113187359164e-05,0.5,0.5,3.335113187359164e-05,0.5,3.335113187359164e-05
1.3749172258064197,1.2566370614359172,1,0.4248727886330408,1.3076239869696504,0.5,3.551684143844771e-05,0.5,0.5,3.551684143844771e-05,0.5,3.551684143844771e-05
1.3940828262825782,1.2566370614359172,1,0.4307952848875743,1.3258515561912105,0.5,3.7819863044190765e-05,0.5,0.5,3.7819863044190765e-05,0.5,3.7819863044190765e-05
1.4135155848353955,1.2566370614359172,1,0.43680033752798,1.344333207842458,0.5,4.026863348819646e-05,0.5,0.5,4.026863348819646e-05,0.5,4.026863348819646e-05
1.433219225503574,1.2566370614359172,1,0.44288909734550447,1.3630724836946673,0.5,4.287208629667852e-05,0.5,0.5,4.287208629667852e-05,0.5,4.287208629667852e-05
1.453197524236896,1.2566370614359172,1,0.44906273117280043,1.3820729748894842,0.5,4.563967924029736e-05,0.5,0.5,4.563967924029736e-05,0.5,4.563967924029736e-05
1.4734543096198354,1.2566370614359172,1,0.45532242210753476,1.4013383226271212,0.5,4.8581423236127705e-05,0.5,0.5,4.8581423236127705e-05,0.5,4.8581423236127705e-05
1.4939934636052576,1.2566370614359172,1,0.46166936973911415,1.4208722188641465,0.5,5.1707912694785835e-05,0.5,0.5,5.1707912694785835e-05,0.5,5.1707912694785835e-05
1.514818922258346,1.2566370614359172,1,0.4681047903785712,1.4406784070210015,0.5,5.5030357373097e-05,0.5,0.5,5.5030357373097e-05,0.5,5.5030357373097e-05
1.5359346765108974,1.2566370614359172,1,0.4746299172916547,1.4607606826993778,0.5,5.85606157942218e-05,0.5,0.5,5.85606157942218e-05,0.5,5.85606157942218e-05
1.5573447729261345,1.2566370614359172,1,0.4812460009351691,1.4811228944095964,0.5,6.2311230298646e-05,0.5,0.5,6.2311230298646e-05,0.5,6.2311230298646e-05
1.5790533144741756,1.2566370614359172,1,0.4879543091966085,1.501768944308125,0.5,6.629546379086059e-05,0.5,0.5,6.629546379086059e-05,0.5,6.629546379086059e-05
1.6010644613183178,1.2566370614359172,1,0.4947561276371309,1.522702788945376,0.5,7.052733824790565e-05,0.5,0.5,7.052733824790565e-05,0.5,7.052733824790565e-05
1.6233824316122787,1.2566370614359172,1,0.50165275973792,1.543928440023929,0.5,7.502167505720587e-05,0.5,0.5,7.502167505720587e-05,0.5,7.502167505720587e-05
1.6460115023085506,1.2566370614359172,1,0.5086455271499802,1.5654499651673222,0.5,7.979413725227843e-05,0.5,0.5,7.979413725227843e-05,0.5,7.979413725227843e-05
1.6689560099780245,1.2566370614359172,1,0.515735769947414,1.5872714886995596,0.5,8.486127371592395e-05,0.5,0.5,8.486127371592395e-05,0.5,8.486127371592395e-05
1.6922203516410372,1.2566370614359172,1,0.52292484688423,1.6093971924354846,0.5,9.024056542140276e-05,0.5,0.5,9.024056542140276e-05,0.5,9.024056542140276e-05
1.7158089856100052,1.2566370614359172,1,0.5302141356547313,1.6318313164821727,0.5,9.595047378283547e-05,0.5,0.5,9.595047378283547e-05,0.5,9.595047378283547e-05
1.7397264323438015,1.2566370614359172,1,0.5376050331575319,1.654578160051492,0.5,0.00010201049118662392,0.5,0.5,0.00010201049118662392,0.5,0.00010201049118662392
1.7639772753140446,1.2566370614359172,1,0.5450989557632553,1.6776420822839921,0.5,0.00010844119377604975,0.5,0.5,0.00010844119377604975,0.5,0.00010844119377604975
1.7885661618834616,1.2566370614359172,1,0.552697339585963,1.7010275030842785,0.5,0.00011526429656134517,0.5,0.5,0.00011526429656134517,0.5,0.00011526429656134517
1.8134978041964955,1.2566370614359172,1,0.5604016407583681,1.7247389039680294,0.5,0.0001225027109274227,0.5,0.5,0.0001225027109274227,0.5,0.0001225027109274227
1.8387769800823275,1.2566370614359172,1,0.5682133357108835,1.7487808289208213,0.5,0.00013018060461106857,0.5,0.5,0.00013018060461106857,0.5,0.00013018060461106857
1.8644085339704863,1.2566370614359172,1,0.5761339214545618,1.7731578852689251,0.5,0.0001383234642187235,0.5,0.5,0.0001383234642187235,0.5,0.0001383234642187235
1.8903973778192211,1.2566370614359172,1,0.5841649158679777,1.7978747445622416,0.5,0.00014695816035495792,0.5,0.5,0.00014695816035495792,0.5,0.00014695816035495792
1.9167484920568152,1.2566370614359172,1,0.5923078579881099,1.8229361434695435,0.5,0.000156113015430375,0.5,0.5,0.000156113015430375,0.5,0.000156113015430375
1.943466926536021,1.2566370614359172,1,0.600564308305278,1.8483468846861972,0.5,0.00016581787421589788,0.5,0.5,0.00016581787421589788,0.5,0.00016581787421589788
1.9705578015017997,1.2566370614359172,1,0.6089358490621904,1.8741118378545383,0.5,0.00017610417720819127,0.5,0.5,0.00017610417720819127,0.5,0.00017610417720819127
1.9980263085725505,1.2566370614359172,1,0.6174240845571608,1.9002359404970752,0.5,0.0001870050368682902,0.5,0.5,0.0001870050368682902,0.5,0.0001870050368682902
2.025877711735017,1.2566370614359172,1,0.6260306414515512,1.9267241989627026,0.5,0.00019855531679231875,0.5,0.5,0.00019855531679231875,0.5,0.00019855531679231875
2.054117348353065,1.2566370614359172,1,0.634757169081501,1.9535816893861042,0.5,0.0002107917138694411,0.5,0.5,0.0002107917138694411,0.5,0.0002107917138694411
2.082750630190515,1.2566370614359172,1,0.6436053397740007,1.980813558660527,0.5,0.00022375284347784505,0.5,0.5,0.00022375284347784505,0.5,0.00022375284347784505
2.1117830444482437,1.2566370614359172,1,0.6525768491673724,2.00842502542412,0.5,0.0002374793277645842,0.5,0.5,0.0002374793277645842,0.5,0.0002374793277645842
2.1412201548157292,1.2566370614359172,1,0.6616734165362164,2.0364213810600167,0.5,0.00025201388704941785,0.5,0.5,0.00025201388704941785,0.5,0.00025201388704941785
2.1710676025372653,1.2566370614359172,1,0.6708967851208888,2.0648079907103627,0.5,0.00026740143438638527,0.5,0.5,0.00026740143438638527,0.5,0.00026740143438638527
2.201331107493031,1.2566370614359172,1,0.6802487224615709,2.0935902943044744,0.5,0.00028368917330962755,0.5,0.5,0.00028368917330962755,0.5,0.00028368917330962755
2.232016469295234,1.2566370614359172,1,0.6897310207369954,2.122773807601334,0.5,0.0003009266987819155,0.5,0.5,0.0003009266987819155,0.5,0.0003009266987819155
2.26312956839953,1.2566370614359172,1,0.6993454971078947,2.152364123246611,0.5,0.0003191661013553689,0.5,0.5,0.0003191661013553689,0.5,0.0003191661013553689
2.2946763672319364,1.2566370614359172,1,0.7090939940652361,2.182366911844424,0.5,0.0003384620745439207,0.5,0.5,0.0003384620745439207,0.5,0.0003384620745439207
2.326662911331459,1.2566370614359172,1,0.7189783797833124,2.2127879230440373,0.5,0.00035887202539611906,0.5,0.5,0.00035887202539611906,0.5,0.00035887202539611906
2.3590953305086355,1.2566370614359172,1,0.7290005484777519,2.243632986641707,0.5,0.0003804561882448035,0.5,0.5,0.0003804561882448035,0.5,0.0003804561882448035
2.3919798400202392,1.2566370614359172,1,0.739162420768522,2.274908013697887,0.5,0.0004032777415970025,0.5,0.5,0.0004032777415970025,0.5,0.0004032777415970025
2.425322741760353,1.2566370614359172,1,0.7494659440479912,2.3066189976700118,0.5,0.0004274029281129704,0.5,0.5,0.0004274029281129704,0.5,0.0004274029281129704
2.459130425468045,1.2566370614359172,1,0.7599130928541209,2.3387720155610574,0.5,0.00045290117760757434,0.5,0.5,0.00045290117760757434,0.5,0.00045290117760757434
2.4934093699518796,1.2566370614359172,1,0.7705058692488612,2.3713732290841283,0.5,0.0004798452329902026,0.5,0.5,0.0004798452329902026,0.5,0.0004798452329902026
2.5281661443315,1.2566370614359172,1,0.7812463032018198,2.404428885843267,0.5,0.0005083112790408696,0.5,0.5,0.0005083112790408696,0.5,0.0005083112790408696
2.563407409296515,1.2566370614359172,1,0.7921364529792798,2.437945320530728,0.5,0.0005383790739002482,0.5,0.5,0.0005383790739002482,0.5,0.0005383790739002482
2.599139918382934,1.2566370614359172,1,0.8031784055386404,2.4719289561409425,0.5,0.000570132083129826,0.5,0.5,0.000570132083129826,0.5,0.000570132083129826
2.6353705192673944,1.2566370614359172,1,0.8143742769283547,2.506386305201398,0.5,0.0006036576161752479,0.5,0.5,0.0006036576161752479,0.5,0.0006036576161752479
2.6721061550794345,1.2566370614359172,1,0.825726212693444,2.541323971020684,0.5,0.0006390469650410725,0.5,0.5,0.0006390469650410725,0.5,0.0006390469650410725
2.7093538657320515,1.2566370614359172,1,0.8372363882866635,2.576748648953932,0.5,0.0006763955449585674,0.5,0.5,0.0006763955449585674,0.5,0.0006763955449585674
2.7471207892708125,1.2566370614359172,1,0.8489070094853999,2.6126671276858917,0.5,0.0007158030367997748,0.5,0.5,0.0007158030367997748,0.5,0.0007158030367997748
2.7854141632417675,1.2566370614359172,1,0.8607403128143802,2.6490862905318955,0.5,0.0007573735309607667,0.5,0.5,0.0007573735309607667,0.5,0.0007573735309607667
2.824241326078435,1.2566370614359172,1,0.8727385659742739,2.6860131167569614,0.5,0.0008012156724047968,0.5,0.5,0.0008012156724047968,0.5,0.0008012156724047968
2.863609718508116,1.2566370614359172,1,0.8849040682762673,2.723454682913274,0.5,0.0008474428065218084,0.5,0.5,0.0008474428065218084,0.5,0.0008474428065218084
2.9035268849778144,1.2566370614359172,1,0.897239151082698,2.761418164196319,0.5,0.0008961731254245182,0.5,0.5,0.0008961731254245182,0.5,0.0008961731254245182
2.944000475100035,1.2566370614359172,1,0.9097461782538301,2.799910835819916,0.5,0.0009475298142629232,0.5,0.5,0.0009475298142629232,0.5,0.0009475298142629232
2.9850382451187314,1.2566370614359172,1,0.922427546600858,2.838940074410419,0.5,0.001001641197098619,0.5,0.5,0.001001641197098619,0.5,0.001001641197098619
3.0266480593956917,1.2566370614359172,1,0.9352856863452241,2.8785133594203534,0.5,0.0010586408818376938,0.5,0.5,0.0010586408818376938,0.5,0.0010586408818376938
3.0688378919176427,1.2566370614359172,1,0.9483230615843398,2.918638274561756,0.5,0.0011186679036761743,0.5,0.5,0.0011186679036761743,0.5,0.0011186679036761743
3.111615827824361,1.2566370614359172,1,0.961542170763798,2.959322509259497,0.5,0.0011818668664650258,0.5,0.5,0.0011818668664650258,0.5,0.0011818668664650258
3.1549900649580875,1.2566370614359172,1,0.9749455471561684,3.000573860124859,0.5,0.001248388081352565,0.5,0.5,0.001248388081352565,0.5,0.001248388081352565
3.198968915434537,1.2566370614359172,1,0.988535759346466,3.042400232449656,0.5,0.0013183877020108382,0.5,0.5,0.0013183877020108382,0.5,0.0013183877020108382
3.2435608072358115,1.2566370614359172,1,1.0023154117243889,3.0848096417211868,0.5,0.0013920278556990612,0.5,0.5,0.0013920278556990612,0.5,0.0013920278556990612
3.288774285825511,1.2566370614359172,1,1.0162871449834137,3.127810215158292,0.5,0.0014694767693616785,0.5,0.5,0.0014694767693616785,0.5,0.0014694767693616785
3.3346180157863645,1.2566370614359172,1,1.0304536366268535,3.171410193268837,0.5,0.0015509088899010495,0.5,0.5,0.0015509088899010495,0.5,0.0015509088899010495
3.3811007824806847,1.2566370614359172,1,1.0448176014809643,3.2156179314288975,0.5,0.001636504997705213,0.5,0.5,0.001636504997705213,0.5,0.001636504997705213
3.428231493733971,1.2566370614359172,1,1.0593817922152082,3.260441901483961,0.5,0.001726452312449845,0.5,0.5,0.001726452312449845,0.5,0.001726452312449845
3.4760191815419783,1.2566370614359172,1,1.0741489998697669,3.3058906933724446,0.5,0.0018209445901303865,0.5,0.5,0.0018209445901303865,0.5,0.0018209445901303865
3.524473003801586,1.2566370614359172,1,1.089122054390409,3.351973016771852,0.5,0.0019201822102156577,0.5,0.5,0.0019201822102156577,0.5,0.0019201822102156577
3.5736022460657875,1.2566370614359172,1,1.104303825170811,3.3986977027678638,0.5,0.0020243722517481505,0.5,0.5,0.0020243722517481505,0.5,0.0020243722517481505
3.62341632332315,1.2566370614359172,1,1.1196972216024426,3.4460737055467083,0.5,0.002133728557148917,0.5,0.5,0.002133728557148917,0.5,0.002133728557148917
3.673924781802075,1.2566370614359172,1,1.135305193632112,3.4941101041111136,0.5,0.0022484717824166325,0.5,0.5,0.0022484717824166325,0.5,0.0022484717824166325
3.7251373008002115,1.2566370614359172,1,1.151130732327286,3.5428161040201807,0.5,0.002368829432341452,0.5,0.5,0.002368829432341452,0.5,0.002368829432341452
3.7770636945393674,1.2566370614359172,1,1.16717687044929,3.5922010391535126,0.5,0.0024950358792848047,0.5,0.5,0.0024950358792848047,0.5,0.0024950358792848047
3.829713914046281,1.2566370614359172,1,1.1834466830344976,3.6422743734999328,0.5,0.002627332364006786,0.5,0.5,0.002627332364006786,0.5,0.002627332364006786
3.883098049059606,1.2566370614359172,1,1.1999432879836218,3.693045702971136,0.5,0.002765966976953529,0.5,0.5,0.002765966976953529,0.5,0.002765966976953529
3.9372263299634813,1.2566370614359172,1,1.21666984665922,3.744524757240621,0.5,0.002911194618348403,0.5,0.5,0.002911194618348403,0.5,0.002911194618348403
3.9921091297480524,1.2566370614359172,1,1.2336295644915303,3.7967214016082598,0.5,0.0030632769353634913,0.5,0.5,0.0030632769353634913,0.5,0.0030632769353634913
4.047756965997321,1.2566370614359172,1,1.2508256915927485,3.8496456388908524,0.5,0.003222482234581982,0.5,0.5,0.003222482234581982,0.5,0.003222482234581982
4.104180502904709,1.2566370614359172,1,1.2682615233798735,3.903307611339044,0.5,0.003389085367898572,0.5,0.5,0.003389085367898572,0.5,0.003389085367898572
4.161390553316708,1.2566370614359172,1,1.2859404012062285,3.9577176025809497,0.5,0.003563367589944047,0.5,0.5,0.003563367589944047,0.5,0.003563367589944047
4.219398080805026,1.2566370614359172,1,1.3038657130017908,4.0128860395928845,0.5,0.003745616385062953,0.5,0.5,0.003745616385062953,0.5,0.003745616385062953
4.278214201767616,1.2566370614359172,1,1.3220408939224437,4.06882349469756,0.5,0.003936125261819719,0.5,0.5,0.003936125261819719,0.5,0.003936125261819719
4.337850187558989,1.2566370614359172,1,1.3404694270082809,4.125540687590131,0.5,0.004135193512960217,0.5,0.5,0.004135193512960217,0.5,0.004135193512960217
4.398317466650225,1.2566370614359172,1,1.3591548438510856,4.183048487392488,0.5,0.004343125938712809,0.5,0.5,0.004343125938712809,0.5,0.004343125938712809
4.459627626819093,1.2566370614359172,1,1.378100725271116,4.24135791473619,0.5,0.004560232531276408,0.5,0.5,0.004560232531276408,0.5,0.004560232531276408
4.521792417370701,1.2566370614359172,1,1.397310702003322,4.30048014387442,0.5,0.004786828118314014,0.5,0.5,0.004786828118314014,0.5,0.004786828118314014
4.584823751389096,1.2566370614359172,1,1.4167884553931298,4.360426504823391,0.5,0.005023231963249273,0.5,0.5,0.005023231963249273,0.5,0.005023231963249273
4.6487337080202575,1.2566370614359172,1,1.4365377181019245,4.421208485533597,0.5,0.005269767320152107,0.5,0.5,0.005269767320152107,0.5,0.005269767320152107
4.713534534786909,1.2566370614359172,1,1.4565622748223668,4.482837734091335,0.5,0.005526760940997993,0.5,0.5,0.005526760940997993,0.5,0.005526760940997993
4.779238649935599,1.2566370614359172,1,1.4768659630036804,4.545326060950903,0.5,0.005794542533095757,0.5,0.5,0.005794542533095757,0.5,0.005794542533095757
4.845858644816496,1.2566370614359172,1,1.4974526735870497,4.60868544119793,0.5,0.006073444164501179,0.5,0.5,0.006073444164501179,0.5,0.006073444164501179
4.913407286296363,1.2566370614359172,1,1.518326351751269,4.672928016844243,0.5,0.006363799615270046,0.5,0.5,0.006363799615270046,0.5,0.006363799615270046
4.981897519205162,1.2566370614359172,1,1.5394909976687863,4.73806609915473,0.5,0.006665943672455395,0.5,0.5,0.006665943672455395,0.5,0.006665943672455395
5.051342468816765,1.2566370614359172,1,1.5609506672722835,4.804112171006633,0.5,0.006980211366820911,0.5,0.5,0.006980211366820911,0.5,0.006980211366820911
5.121755443364242,1.2566370614359172,1,1.5827094730319444,4.871078889281735,0.5,0.007306937149327053,0.5,0.5,0.007306937149327053,0.5,0.007306937149327053
5.1931499365902125,1.2566370614359172,1,1.6047715847435564,4.938979087291885,0.5,0.007646454005549657,0.5,0.5,0.007646454005549657,0.5,0.007646454005549657
5.265539630332757,1.2566370614359172,1,1.6271412303276005,5.0078257772383425,0.5,0.007999092506313978,0.5,0.5,0.007999092506313978,0.5,0.007999092506313978
5.338938397147353,1.2566370614359172,1,1.6498226966394745,5.077632152705393,0.5,0.008365179792971253,0.5,0.5,0.008365179792971253,0.5,0.008365179792971253
5.41336030296538,1.2566370614359172,1,1.6728203302910165,5.148411591188731,0.5,0.008745038495911938,0.5,0.5,0.008745038495911938,0.5,0.008745038495911938
5.4888196097896715,1.2566370614359172,1,1.6961385384834762,5.220177656659089,0.5,0.009138985585099907,0.5,0.5,0.009138985585099907,0.5,0.009138985585099907
5.565330778427647,1.2566370614359172,1,1.7197817898520982,5.292944102161593,0.5,0.009547331151627711,0.5,0.5,0.009547331151627711,0.5,0.009547331151627711
5.6429084712625395,1.2566370614359172,1,1.7437546153224794,5.366724872451361,0.5,0.009970377119534198,0.5,0.5,0.009970377119534198,0.5,0.009970377119534198
5.72156755506325,1.2566370614359172,1,1.768061608978862,5.441534106665833,0.5,0.010408415887394686,0.5,0.5,0.010408415887394686,0.5,0.010408415887394686
5.801323103833378,1.2566370614359172,1,1.7927074289445317,5.51738614103436,0.5,0.01086172889949104,0.5,0.5,0.01086172889949104,0.5,0.01086172889949104
5.882190401699957,1.2566370614359172,1,1.8176967982744856,5.5942955116255515,0.5,0.01133058514669483,0.5,0.5,0.01133058514669483,0.5,0.01133058514669483
