x1,x2,r,a1,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
-32.15403386193452,-25.793895295837583,41.22143772513356,3.8176722830993413,0.5,4.9370362071210834e-06,0.03080069963999498,0.5,0.0001553527060658206,0.969199300360005,8.014487113647084e-05
-31.447351799034863,-25.793895295837583,40.6726071171359,3.8285446577746085,0.5,5.849201153511354e-06,0.03161109511817076,0.5,0.00017918713281864213,0.9683889048818293,9.251816698607674e-05
-30.740669736135203,-25.793895295837583,40.12871553337798,3.83971310403778,0.5,6.918089485690054e-06,0.03244580418903054,0.5,0.0002063017600019352,0.9675541958109695,0.00010660992474381263
-30.03398767323554,-25.793895295837583,39.58996653305856,3.8511869796261022,0.5,8.167853831072981e-06,0.033305261313571186,0.5,0.0002370742943740442,0.9666947386864287,0.0001226210741025586
-29.32730561033588,-25.793895295837583,39.056572928185474,3.8629758391528974,0.5,9.625728068996361e-06,0.03418985485690603,0.5,0.00027191182478937894,0.965810145143094,0.00014076877642918764
-28.62062354743622,-25.793895295837583,38.52875714030616,3.8750894185290683,0.5,1.132227285701131e-05,0.0350999181327807,0.5,0.00031125035577932603,0.9649000818672193,0.00016128631431816867
-27.91394148453656,-25.793895295837583,38.00675155462202,3.887537615890202,0.5,1.3291604724344024e-05,0.03603571947637424,0.5,0.0003555536665087799,0.9639642805236257,0.00018442263561656196
-27.207259421636902,-25.793895295837583,37.49079886810739,3.900330468612643,0.5,1.557159722292049e-05,0.03699745129254759,0.5,0.0004053113738712825,0.9630025487074524,0.0002104414855471015
-26.500577358737242,-25.793895295837583,36.98115242767658,3.913478125973913,0.5,1.8204040235629472e-05,0.037985218034532024,0.5,0.0004610360741446629,0.962014781965468,0.0002396200571901462
-25.793895295837583,-25.793895295837583,36.47807655380509,3.9269908169872414,0.5,2.1234741006003587e-05,0.03899902307913347,0.5,0.0005232594367818829,0.9610009769208665,0.00027224708889394324
-25.08721323293792,-25.793895295837583,35.98184684431203,3.940878812918209,0.5,2.4713547856427856e-05,0.04003875447947186,0.5,0.0005925271275271847,0.9599612455205281,0.0003086203376918063
-24.38053117003826,-25.793895295837583,35.49275045225207,3.955152383975134,0.5,2.8694275020367513e-05,0.041104169595724084,0.5,0.0006693924471440056,0.958895830404276,0.00034904336108218656
-23.6738491071386,-25.793895295837583,35.011086331049476,3.969821749655969,0.5,3.323450468368737e-05,0.042194878628967994,0.5,0.000754408587643421,0.957805121371032,0.0003938215461635542
-22.96716704423894,-25.793895295837583,34.53716543914118,3.984897022235349,0.5,3.8395240409028094e-05,0.04331032711369883,0.5,0.0008481194309817562,0.9566896728863012,0.0004432573356953921
-22.26048498133928,-25.793895295837583,34.07131089548895,4.000388142888853,0.5,4.42403848476583e-05,0.04444977746153679,0.5,0.000951048846598783,0.9555502225384631,0.0004976446157232207
-21.553802918439622,-25.793895295837583,33.613858076388205,4.016304809980464,0.5,5.0836014310327845e-05,0.04561228969260057,0.5,0.0010636884845239127,0.9543877103073993,0.0005572622494171203
-20.847120855539963,-25.793895295837583,33.16515464306056,4.032656399087097,0.5,5.82494236948955e-05,0.04679670154236743,0.5,0.0011864841104017188,0.9532032984576325,0.0006223667670483072
-20.140438792640303,-25.793895295837583,32.7255604885955,4.049451874404583,0.5,6.654791780292226e-05,0.04800160819072281,0.5,0.0013198205875711094,0.9519983918092771,0.0006931842526870159
-19.433756729740644,-25.793895295837583,32.295447591934256,4.066699691276405,0.5,7.579732957798753e-05,0.049225341926137534,0.5,0.0014640056786311007,0.9507746580738624,0.0007699015041045442
-18.727074666840984,-25.793895295837583,31.87519976580648,4.084407689713832,0.5,8.606025260686246e-05,0.05046595213088111,0.5,0.0016192529134594225,0.9495340478691189,0.0008526565830331425
-18.020392603941325,-25.793895295837583,31.465212284884007,4.102582978937422,0.5,9.739398463254638e-05,0.05172118605170587,0.5,0.0017856638504136421,0.9482788139482942,0.0009415289175230942
-17.313710541041665,-25.793895295837583,31.065891379962196,4.121231813168645,0.5,0.00010984819103528097,0.052988470902664564,0.5,0.0019632101396544837,0.9470115290973354,0.0010365291653448823
-16.607028478142006,-25.793895295837583,30.677653583780682,4.14035945913905,0.5,0.00012346231230271463,0.05426489792999697,0.5,0.0021517158786151787,0.9457351020700031,0.0011375890954589466
-15.900346415242343,-25.793895295837583,30.300924914222374,4.159970056064345,0.5,0.0001382627572970998,0.055547209149784095,0.5,0.0023508408252838303,0.9444527908502159,0.001244551791290465
-15.193664352342683,-25.793895295837583,29.936139881158375,4.180066469151844,0.5,0.00015425994425001565,0.05683178754280426,0.5,0.002560065100230258,0.9431682124571957,0.0013571625222401369
-14.486982289443024,-25.793895295837583,29.583740304215556,4.2006501380693315,0.5,0.00017144527318905042,0.05811465155223756,0.5,0.002778676057830947,0.9418853484477624,0.0014750606655099987
-13.780300226543364,-25.793895295837583,29.244173930311373,4.221720922196619,0.5,0.0001897881359065012,0.059391454772161026,0.5,0.0030057580354168173,0.940608545227839,0.0015977730856616592
-13.073618163643705,-25.793895295837583,28.917892841999862,4.243276944899396,0.5,0.00020923309124851685,0.06065749173103002,0.5,0.00324018569079257,0.93934250826897,0.0017247093910205433
-12.366936100744045,-25.793895295837583,28.605351650565645,4.2653144394965015,0.5,0.00022969735273374784,0.06190771065700838,0.5,0.003480621609089217,0.9380922893429917,0.0018551594809114824
-11.660254037844386,-25.793895295837583,28.30700547143231,4.287827600020332,0.5,0.00025106875033063564,0.06313673405356511,0.5,0.0037255187956395006,0.9368632659464349,0.0019882937729850682
-10.953571974944726,-25.793895295837583,28.023307683835732,4.31080844027581,0.5,0.00027320433649451626,0.06433888780730297,0.5,0.0039731285704834845,0.935661112192697,0.0021231664534890004
-10.246889912045066,-25.793895295837583,27.754707481834558,4.334246665062088,0.5,0.0002959298061471834,0.06550823938998182,0.5,0.004221514242157372,0.9344917606100183,0.0022587220241522777
-9.540207849145407,-25.793895295837583,27.50164722953023,4.3581295577060235,0.5,0.0003190398892331977,0.06663864549981527,0.5,0.004468570765819539,0.9333613545001848,0.002393805327526368
-8.833525786245747,-25.793895295837583,27.264559639739293,4.382441888238135,0.5,0.00034229985131884437,0.06772380921310375,0.5,0.004712050388221631,0.9322761907868963,0.0025271751197702376
-8.126843723346084,-25.793895295837583,27.04386480213806,4.407165846590768,0.5,0.00036544820163356183,0.06875734638981994,0.5,0.004949594056711495,0.9312426536101801,0.002657521129172528
-7.420161660446425,-25.793895295837583,26.839967093865656,4.432281005086637,0.5,0.0003882006591756849,0.06973286070420176,0.5,0.005178768130795294,0.9302671392957983,0.0027834843949854893
-6.713479597546765,-25.793895295837583,26.653252012452604,4.457764314190149,0.5,0.0004102553673664373,0.07064402626709715,0.5,0.005397105694067231,0.9293559737329028,0.0029036805307168343
-6.006797534647106,-25.793895295837583,26.484082977420133,4.483590134997464,0.5,0.000431299278870021,0.07148467638912649,0.5,0.00560215153403211,0.9285153236108734,0.0030167254064510656
-5.300115471747446,-25.793895295837583,26.33279815261737,4.509730311237214,0.5,0.00045101555850269605,0.07224889662557592,0.5,0.005791509650429529,0.927751103374424,0.0031212626044661127
-4.593433408847787,-25.793895295837583,26.199707345963834,4.536154282648014,0.5,0.00046909177862965797,0.07293111987155092,0.5,0.005962891981606581,0.9270688801284491,0.0032159918801181195
-3.8867513459481273,-25.793895295837583,26.08508904638552,4.562829240510987,0.5,0.0004852286138635235,0.07352622096721174,0.5,0.006114166914432514,0.9264737790327883,0.0032996977641480186
-3.180069283048468,-25.793895295837583,25.989187659055844,4.589720324880233,0.5,0.0004991486862828342,0.07402960805517649,0.5,0.006243406075195894,0.9259703919448236,0.003371277380739364
-2.4733872201488083,-25.793895295837583,25.91221099932284,4.616790861720849,0.5,0.000510605174515458,0.07443730782955726,0.5,0.006348927893023947,0.9255626921704426,0.003429766533769703
-1.7667051572491488,-25.793895295837583,25.85432810276227,4.644002636794186,0.5,0.0005193897846414088,0.07474604184690607,0.5,0.0064293364864461845,0.925253958153094,0.0034743631355437965
-1.0600230943494893,-25.793895295837583,25.81566740359789,4.671316201794236,0.5,0.000525339691131951,0.07495329124369297,0.5,0.006483554547066779,0.925046708756307,0.003504447119099365
-0.35334103144982976,-25.793895295837583,25.79631532636276,4.698691207011824,0.5,0.0005283430930351752,0.07505734752288976,0.5,0.006510849077645381,0.9249426524771103,0.003519596085340278
0.35334103144982976,-25.793895295837583,25.79631532636276,4.7260867537575555,0.5,0.0005283430930351752,0.07505734752288976,0.5,0.006510849077645381,0.9249426524771103,0.003519596085340278
1.0600230943494893,-25.793895295837583,25.81566740359789,4.753461758975144,0.5,0.000525339691131951,0.07495329124369297,0.5,0.006483554547066779,0.925046708756307,0.003504447119099365
1.7667051572491488,-25.793895295837583,25.85432810276227,4.780775323975194,0.5,0.0005193897846414088,0.07474604184690607,0.5,0.0064293364864461845,0.925253958153094,0.0034743631355437965
2.4733872201488083,-25.793895295837583,25.91221099932284,4.80798709904853,0.5,0.000510605174515458,0.07443730782955726,0.5,0.006348927893023947,0.9255626921704426,0.003429766533769703
3.180069283048475,-25.793895295837583,25.989187659055844,4.835057635889147,0.5,0.0004991486862828342,0.07402960805517649,0.5,0.006243406075195894,0.9259703919448236,0.003371277380739364
3.8867513459481344,-25.793895295837583,26.08508904638552,4.861948720258393,0.5,0.0004852286138635235,0.07352622096721174,0.5,0.006114166914432514,0.9264737790327883,0.0032996977641480186
4.593433408847794,-25.793895295837583,26.199707345963834,4.888623678121366,0.5,0.00046909177862965797,0.07293111987155092,0.5,0.005962891981606581,0.9270688801284491,0.0032159918801181195
5.3001154717474535,-25.793895295837583,26.332798152617375,4.915047649532166,0.5,0.00045101555850269605,0.0722488966255759,0.5,0.005791509650429531,0.927751103374424,0.0031212626044661135
6.006797534647113,-25.793895295837583,26.484082977420133,4.941187825771916,0.5,0.000431299278870021,0.07148467638912649,0.5,0.00560215153403211,0.9285153236108734,0.0030167254064510656
6.7134795975467725,-25.793895295837583,26.653252012452608,4.967013646579231,0.5,0.0004102553673664366,0.07064402626709713,0.5,0.005397105694067223,0.9293559737329028,0.00290368053071683
7.420161660446432,-25.793895295837583,26.83996709386566,4.992496955682744,0.5,0.00038820065917568425,0.06973286070420175,0.5,0.005178768130795286,0.9302671392957982,0.0027834843949854854
8.126843723346092,-25.793895295837583,27.043864802138064,5.017612114178611,0.5,0.0003654482016335612,0.0687573463898199,0.5,0.004949594056711489,0.9312426536101801,0.002657521129172525
8.833525786245751,-25.793895295837583,27.264559639739293,5.042336072531245,0.5,0.00034229985131884437,0.06772380921310375,0.5,0.004712050388221631,0.9322761907868963,0.0025271751197702376
9.54020784914541,-25.793895295837583,27.50164722953023,5.066648403063356,0.5,0.0003190398892331977,0.06663864549981527,0.5,0.004468570765819539,0.9333613545001848,0.002393805327526368
10.24688991204507,-25.793895295837583,27.754707481834558,5.090531295707291,0.5,0.0002959298061471834,0.06550823938998182,0.5,0.004221514242157372,0.9344917606100183,0.0022587220241522777
10.95357197494473,-25.793895295837583,28.023307683835732,5.113969520493569,0.5,0.00027320433649451626,0.06433888780730297,0.5,0.0039731285704834845,0.935661112192697,0.0021231664534890004
11.660254037844389,-25.793895295837583,28.30700547143231,5.136950360749047,0.5,0.00025106875033063564,0.06313673405356511,0.5,0.0037255187956395006,0.9368632659464349,0.0019882937729850682
12.366936100744049,-25.793895295837583,28.605351650565645,5.159463521272878,0.5,0.00022969735273374784,0.06190771065700838,0.5,0.003480621609089217,0.9380922893429917,0.0018551594809114824
13.073618163643708,-25.793895295837583,28.917892841999862,5.1815010158699835,0.5,0.00020923309124851685,0.06065749173103002,0.5,0.00324018569079257,0.93934250826897,0.0017247093910205433
13.780300226543368,-25.793895295837583,29.244173930311373,5.20305703857276,0.5,0.0001897881359065012,0.059391454772161026,0.5,0.0030057580354168173,0.940608545227839,0.0015977730856616592
14.486982289443027,-25.793895295837583,29.58374030421556,5.224127822700048,0.5,0.00017144527318905042,0.05811465155223755,0.5,0.0027786760578309474,0.9418853484477624,0.001475060665509999
15.193664352342687,-25.793895295837583,29.93613988115838,5.244711491617536,0.5,0.00015425994425001538,0.05683178754280425,0.5,0.0025600651002302545,0.9431682124571957,0.001357162522240135
15.900346415242346,-25.793895295837583,30.300924914222378,5.264807904705036,0.5,0.0001382627572970996,0.055547209149784095,0.5,0.0023508408252838264,0.9444527908502158,0.001244551791290463
16.607028478142006,-25.793895295837583,30.677653583780682,5.28441850163033,0.5,0.00012346231230271463,0.05426489792999697,0.5,0.0021517158786151787,0.9457351020700031,0.0011375890954589466
17.313710541041665,-25.793895295837583,31.065891379962196,5.303546147600734,0.5,0.00010984819103528097,0.052988470902664564,0.5,0.0019632101396544837,0.9470115290973354,0.0010365291653448823
18.020392603941332,-25.793895295837583,31.46521228488401,5.322194981831958,0.5,9.739398463254621e-05,0.051721186051705864,0.5,0.0017856638504136393,0.9482788139482942,0.0009415289175230927
18.72707466684099,-25.793895295837583,31.875199765806485,5.340370271055548,0.5,8.606025260686247e-05,0.050465952130881106,0.5,0.001619252913459423,0.9495340478691189,0.0008526565830331427
19.43375672974065,-25.793895295837583,32.295447591934256,5.3580782694929745,0.5,7.579732957798753e-05,0.049225341926137534,0.5,0.0014640056786311007,0.9507746580738624,0.0007699015041045442
20.14043879264031,-25.793895295837583,32.7255604885955,5.3753260863647965,0.5,6.654791780292226e-05,0.04800160819072281,0.5,0.0013198205875711094,0.9519983918092771,0.0006931842526870159
20.84712085553997,-25.793895295837583,33.16515464306056,5.392121561682282,0.5,5.82494236948955e-05,0.04679670154236743,0.5,0.0011864841104017188,0.9532032984576325,0.0006223667670483072
21.55380291843963,-25.793895295837583,33.61385807638821,5.408473150788915,0.5,5.083601431032767e-05,0.04561228969260053,0.5,0.0010636884845239098,0.9543877103073994,0.0005572622494171188
22.26048498133929,-25.793895295837583,34.07131089548895,5.4243898178805265,0.5,4.42403848476583e-05,0.04444977746153679,0.5,0.000951048846598783,0.9555502225384631,0.0004976446157232207
22.96716704423895,-25.793895295837583,34.53716543914118,5.4398809385340305,0.5,3.8395240409028094e-05,0.04331032711369883,0.5,0.0008481194309817562,0.9566896728863012,0.0004432573356953921
23.673849107138608,-25.793895295837583,35.01108633104948,5.4549562111134104,0.5,3.3234504683687325e-05,0.04219487862896798,0.5,0.0007544085876434202,0.957805121371032,0.00039382154616355376
24.380531170038267,-25.793895295837583,35.492750452252075,5.469625576794246,0.5,2.8694275020367418e-05,0.04110416959572407,0.5,0.0006693924471440037,0.958895830404276,0.0003490433610821855
25.087213232937927,-25.793895295837583,35.98184684431204,5.4838991478511705,0.5,2.4713547856427818e-05,0.04003875447947185,0.5,0.000592527127527184,0.9599612455205281,0.00030862033769180595
25.793895295837586,-25.793895295837583,36.47807655380509,5.497787143782138,0.5,2.1234741006003587e-05,0.03899902307913347,0.5,0.0005232594367818829,0.9610009769208665,0.00027224708889394324
26.500577358737246,-25.793895295837583,36.98115242767658,5.511299834795466,0.5,1.8204040235629472e-05,0.037985218034532024,0.5,0.0004610360741446629,0.962014781965468,0.0002396200571901462
27.207259421636905,-25.793895295837583,37.49079886810739,5.524447492156736,0.5,1.557159722292049e-05,0.03699745129254759,0.5,0.0004053113738712825,0.9630025487074524,0.0002104414855471015
27.913941484536565,-25.793895295837583,38.00675155462202,5.537240344879177,0.5,1.3291604724344024e-05,0.03603571947637424,0.5,0.0003555536665087799,0.9639642805236257,0.00018442263561656196
28.620623547436224,-25.793895295837583,38.52875714030616,5.549688542240311,0.5,1.132227285701131e-05,0.0350999181327807,0.5,0.00031125035577932603,0.9649000818672193,0.00016128631431816867
29.327305610335884,-25.793895295837583,39.05657292818548,5.561802121616482,0.5,9.625728068996346e-06,0.03418985485690602,0.5,0.0002719118247893786,0.9658101451430939,0.00014076877642918748
30.033987673235544,-25.793895295837583,39.58996653305856,5.573590981143277,0.5,8.167853831072981e-06,0.033305261313571186,0.5,0.0002370742943740442,0.9666947386864287,0.0001226210741025586
30.740669736135203,-25.793895295837583,40.12871553337798,5.5850648567315995,0.5,6.918089485690054e-06,0.03244580418903054,0.5,0.0002063017600019352,0.9675541958109695,0.00010660992474381263
31.447351799034863,-25.793895295837583,40.6726071171359,5.596233302994771,0.5,5.849201153511354e-06,0.03161109511817076,0.5,0.00017918713281864213,0.9683889048818293,9.251816698607674e-05
32.15403386193452,-25.793895295837583,41.22143772513356,5.607105677670038,0.5,4.9370362071210834e-06,0.03080069963999498,0.5,0.0001553527060658206,0.969199300360005,8.014487113647084e-05
32.86071592483418,-25.793895295837583,41.77501269449577,5.617691129147162,0.5,4.1602706301791485e-06,0.030014145239361894,0.5,0.0001344500611650833,0.9699858547606381,6.930516589763122e-05
33.56739798773384,-25.793895295837583,42.33314590482912,5.627998586746534,0.5,3.500156619842863e-06,0.029250928535876148,0.5,0.00011615951898840098,0.9707490714641239,5.982983780412192e-05
34.2740800506335,-25.793895295837583,42.89565942901292,5.638036753418743,0.5,2.940276073896549e-06,0.028510521681988497,0.5,0.00010018923192644518,0.9714894783180115,5.156475400017087e-05
34.98076211353316,-25.793895295837583,43.46238319025119,5.647814100566245,0.5,2.466304131299685e-06,0.027792378032132605,0.5,8.627400187807556e-05,0.9722076219678675,4.437015300468762e-05
-34.98076211353316,-25.08721323293792,43.04674187250984,3.763750534202404,0.5,2.8057154496917474e-06,0.028316401384463813,0.5,9.627874841269517e-05,0.9716835986155362,4.9542231931193456e-05
-34.2740800506335,-25.08721323293792,42.47447269963606,3.7734470344476856,0.5,3.3502389350654473e-06,0.02906224481508645,0.5,0.00011192781189624235,0.9709377551849135,5.76390254156539e-05
-33.56739798773384,-25.08721323293792,41.9063059152416,3.7834074233407726,0.5,3.9946407768449445e-06,0.029831971825372755,0.5,0.00012991004377529766,0.9701680281746272,6.69523422760713e-05
-32.86071592483418,-25.08721323293792,41.34241065646204,3.793640562815689,0.5,4.755830285774253e-06,0.030626222558575802,0.5,0.0001505303881395715,0.9693737774414243,7.764310921267287e-05
-32.15403386193452,-25.08721323293792,40.78296410744721,3.8041555781093463,0.5,5.653241284307929e-06,0.031445622317666136,0.5,0.0001741250829351476,0.9685543776823339,8.988916210972776e-05
-31.447351799034863,-25.08721323293792,40.22815187113567,3.8149618545612536,0.5,6.7091285512843275e-06,0.03229077574773072,0.5,0.000201063165422044,0.9677092242522694,0.00010388614698666416
-30.740669736135203,-25.08721323293792,39.67816835012718,3.8260690323199475,0.5,7.948879574740193e-06,0.033162260212857446,0.5,0.00023174767680347397,0.9668377397871426,0.00011984827818910708
-30.03398767323554,-25.08721323293792,39.13321713520318,3.8374869986356313,0.5,9.401337048164056e-06,0.03406061829172289,0.5,0.00026661646649384286,0.9659393817082772,0.00013800890177100345
-29.32730561033588,-25.08721323293792,38.59351139967616,3.849225877384509,0.5,1.1099125757408396e-05,0.03498634931421881,0.5,0.0003061424834692393,0.9650136506857813,0.00015862080461332383
-28.62062354743622,-25.08721323293792,38.059274297324116,3.8612960154347764,0.5,1.3078975394500833e-05,0.035939899860923184,0.5,0.0003508334296236715,0.9640601001390768,0.00018195620250908615
-27.91394148453656,-25.08721323293792,37.530739361182675,3.873707965427549,0.5,1.538202839144937e-05,0.03692165314846986,0.5,0.0004012306386956647,0.9630783468515302,0.00020830633354355704
-27.207259421636902,-25.08721323293792,37.0081508999186,3.8864724645088944,0.5,1.8054119098199537e-05,0.03793191722740249,0.5,0.00045790703493376743,0.9620680827725975,0.0002379805770159835
-26.500577358737242,-25.08721323293792,36.49176438789049,3.899600408512379,0.5,2.1146007561991124e-05,0.03897091192549721,0.5,0.0005214640191783911,0.9610290880745027,0.00027130501337019114
-25.793895295837583,-25.08721323293792,35.98184684431203,3.9131028210562744,0.5,2.4713547856427856e-05,0.04003875447947186,0.5,0.0005925271275271847,0.9599612455205281,0.0003086203376918063
-25.08721323293792,-25.08721323293792,35.478677196166586,3.9269908169872414,0.5,2.8817767449008493e-05,0.04113544381221833,0.5,0.0006717403104110593,0.9588645561877817,0.0003502790389300339
-24.38053117003826,-25.08721323293792,34.98254661867976,3.9412755595746383,0.5,3.3524830620142524e-05,0.042260843432019767,0.5,0.0007597586890064859,0.9577391565679803,0.0003966417598133142
-23.6738491071386,-25.08721323293792,34.493758846238585,3.955968210838803,0.5,3.8905855639725306e-05,0.04341466295552776,0.5,0.0008572396627437505,0.9565853370444722,0.0004480727591917379
-22.96716704423894,-25.08721323293792,34.01263044565755,3.971079874385313,0.5,4.503655251090564e-05,0.04459643828848793,0.5,0.0009648322674959898,0.9554035617115121,0.0005049344100034477
-22.26048498133928,-25.08721323293792,33.53949104263997,3.986621530118411,0.5,5.1996645907553423e-05,0.04580551053822284,0.5,0.001083164719975801,0.9541944894617771,0.0005675806829416772
-21.553802918439622,-25.08721323293792,33.07468349118147,4.0026039602240715,0.5,5.98690468267722e-05,0.047041003780549734,0.5,0.0012128301308112386,0.9529589962194502,0.0006363495888190054
-20.847120855539963,-25.08721323293792,32.618563974528136,4.019037665850648,0.5,6.873873687292604e-05,0.04830180186184219,0.5,0.0013543704272435532,0.9516981981381578,0.0007115545820582396
-20.140438792640303,-25.08721323293792,32.171502025161736,4.035932773977107,0.5,7.869133145387634e-05,0.04958652448481313,0.5,0.0015082585964035832,0.9504134755151868,0.0007934749639287298
-19.433756729740644,-25.08721323293792,31.733880450169266,4.053298934050481,0.5,8.981129299903879e-05,0.05089350290444503,0.5,0.0016748794410552422,0.949106497095555,0.0008823453670271405
-18.727074666840984,-25.08721323293792,31.3060951473085,4.071145204100396,0.5,0.0001021797730943869,0.052220755647966535,0.5,0.0018545091301303553,0.9477792443520334,0.0009783444516123711
-18.020392603941325,-25.08721323293792,30.88855479615514,4.089479926204445,0.5,0.00011587207361781804,0.05356596476888649,0.5,0.0020472939240031513,0.9464340352311136,0.0010815829988104846
-17.313710541041665,-25.08721323293792,30.48168040797411,4.108310591388731,0.5,0.00013095473189524685,0.05492645324804053,0.5,0.002253228555961931,0.9450735467519594,0.001192091643928589
-16.607028478142006,-25.08721323293792,30.085904717470523,4.127643694307128,0.5,0.00014748225376287554,0.05629916426158398,0.5,0.002472134852409885,0.9437008357384159,0.0013098085530863803
-15.900346415242343,-25.08721323293792,29.701671399428104,4.147484578353913,0.5,0.0001654935411523176,0.05768064314292792,0.5,0.0027036412696756084,0.9423193568570721,0.001434567405413963
-15.193664352342683,-25.08721323293792,29.329434093527006,4.1678372722286525,0.5,0.0001850080870296933,0.05906702296752207,0.5,0.002947164108806548,0.9409329770324779,0.0015660860979181206
-14.486982289443024,-25.08721323293792,28.969655221447344,4.188704319388447,0.5,0.00020602203943777261,0.060454014779541425,0.5,0.0032018912346280827,0.9395459852204586,0.0017039566370329277
-13.780300226543364,-25.08721323293792,28.62280458181145,4.2100866022867365,0.5,0.00022850426677262342,0.06183690354999943,0.5,0.0034667691646963674,0.9381630964500005,0.0018476367157344955
-13.073618163643705,-25.08721323293792,28.289357710694848,4.231983163801646,0.5,0.00025239258653886527,0.06321055099747262,0.5,0.003740494400776857,0.9367894490025274,0.001996443493657861
-12.366936100744045,-25.08721323293792,27.969793998433055,4.254391028787468,0.5,0.0002775903474461331,0.06456940640550075,0.5,0.00402150984410348,0.9354305935944993,0.0021495500957748066
-11.660254037844386,-25.08721323293792,27.664594557339203,4.277305029222644,0.5,0.0003039635771801516,0.06590752652449935,0.5,0.004308007061213648,0.9340924734755006,0.0023059853191969
-10.953571974944726,-25.08721323293792,27.374239839768883,4.300717636952795,0.5,0.00033133892255107403,0.06721860554076077,0.5,0.004597935046843501,0.9327813944592392,0.0024646369846972878
-10.246889912045066,-25.08721323293792,27.0992070117276,4.324618808509371,0.5,0.00035950261194070984,0.06849601592223721,0.5,0.004889015963925794,0.9315039840777627,0.002624259287933252
-9.540207849145407,-25.08721323293792,26.839967093865656,4.348995846889459,0.5,0.0003882006591756849,0.06973286070420176,0.5,0.005178768130795294,0.9302671392957983,0.0027834843949854893
-8.833525786245747,-25.08721323293792,26.59698188913855,4.3738332854730055,0.5,0.0004171405008113414,0.07092203745519542,0.5,0.005464536278072338,0.9290779625448047,0.0029408383894418393
-8.126843723346084,-25.08721323293792,26.370700724451467,4.399112799391018,0.5,0.0004459942138976492,0.07205631376751931,0.5,0.005743528821329962,0.9279436862324807,0.0030947615176138057
-7.420161660446425,-25.08721323293792,26.161557042004485,4.424813149604242,0.5,0.0004744033984786163,0.07312841365562746,0.5,0.006012861602409441,0.9268715863443725,0.003243632500444029
-6.713479597546765,-25.08721323293792,25.969964884488622,4.4509101646724405,0.5,0.0005019857298272892,0.07413111373568096,0.5,0.006269607256312784,0.925868886264319,0.003385796493070037
-6.006797534647106,-25.08721323293792,25.796315326362755,4.477376764664033,0.5,0.000528343093035176,0.07505734752288977,0.5,0.00651084907764539,0.9249426524771102,0.0035195960853402833
-5.300115471747446,-25.08721323293792,25.640972910729268,4.504183030860702,0.5,0.0005530711122048828,0.07590031564933533,0.5,0.006733738006746734,0.9240996843506646,0.0036434045594758084
-4.593433408847787,-25.08721323293792,25.504272157354627,4.531296323853471,0.5,0.0005757697849466436,0.07665359930824248,0.5,0.006935551146394563,0.9233464006917576,0.0037556604656706033
-3.8867513459481273,-25.08721323293792,25.3865142116858,4.558681451326211,0.5,0.0005960548381865414,0.07731127380870309,0.5,0.0071137500689399825,0.9226887261912969,0.003854902453563262
-3.180069283048468,-25.08721323293792,25.28796370686821,4.5863008853200995,0.5,0.0006135693420410904,0.07786801881522505,0.5,0.00726603709172531,0.9221319811847749,0.0039398032168832
-2.4733872201488083,-25.08721323293792,25.20884591042777,4.614115027128681,0.5,0.0006279950629745309,0.07831922168320213,0.5,0.007390407692797784,0.9216807783167978,0.004009201377886158
-1.7667051572491488,-25.08721323293792,25.149344224204857,4.642082516266065,0.5,0.000639063012641263,0.07866107031113581,0.5,0.007485197312237545,0.9213389296888642,0.004062130162439404
-1.0600230943494893,-25.08721323293792,25.10959810023748,4.6701605782716875,0.5,0.0006465626595400221,0.0788906321289587,0.5,0.007549120935479441,0.9211093678710413,0.0040978417975097315
-0.35334103144982976,-25.08721323293792,25.0897014266691,4.69830540456183,0.5,0.0006503493187218093,0.0790059162312285,0.5,0.007581304078201231,0.9209940837687716,0.00411582669846152
0.35334103144982976,-25.08721323293792,25.0897014266691,4.72647255620755,0.5,0.0006503493187218093,0.0790059162312285,0.5,0.007581304078201231,0.9209940837687716,0.00411582669846152
1.0600230943494893,-25.08721323293792,25.10959810023748,4.754617382497692,0.5,0.0006465626595400221,0.0788906321289587,0.5,0.007549120935479441,0.9211093678710413,0.0040978417975097315
1.7667051572491488,-25.08721323293792,25.149344224204857,4.7826954445033145,0.5,0.000639063012641263,0.07866107031113581,0.5,0.007485197312237545,0.9213389296888642,0.004062130162439404
2.4733872201488083,-25.08721323293792,25.20884591042777,4.810662933640699,0.5,0.0006279950629745309,0.07831922168320213,0.5,0.007390407692797784,0.9216807783167978,0.004009201377886158
3.180069283048475,-25.08721323293792,25.28796370686821,4.83847707544928,0.5,0.0006135693420410904,0.07786801881522505,0.5,0.00726603709172531,0.9221319811847749,0.0039398032168832
3.8867513459481344,-25.08721323293792,25.3865142116858,4.866096509443169,0.5,0.0005960548381865414,0.07731127380870309,0.5,0.0071137500689399825,0.9226887261912969,0.003854902453563262
4.593433408847794,-25.08721323293792,25.504272157354627,4.893481636915908,0.5,0.0005757697849466436,0.07665359930824248,0.5,0.006935551146394563,0.9233464006917576,0.0037556604656706033
5.3001154717474535,-25.08721323293792,25.640972910729268,4.9205949299086775,0.5,0.0005530711122048828,0.07590031564933533,0.5,0.006733738006746734,0.9240996843506646,0.0036434045594758084
6.006797534647113,-25.08721323293792,25.79631532636276,4.947401196105347,0.5,0.0005283430930351752,0.07505734752288976,0.5,0.006510849077645381,0.9249426524771103,0.003519596085340278
