r,a1,n_a1,x1,x2,p_c0,p_r_given_c0,p_c0_given_r,p_c1,p_r_given_c1,p_c1_given_r,p_r
3.288774285825511,0.0,0,3.288774285825511,0.0,0.5,0.06814511904464929,0.9788912547407776,0.5,0.0014694767693616785,0.02110874525922227,0.034807297907005486
3.3346180157863645,0.0,0,3.3346180157863645,0.0,0.5,0.06846440572535104,0.9778490049152304,0.5,0.0015509088899010495,0.02215099508476965,0.03500765730762604
3.3811007824806847,0.0,0,3.3811007824806847,0.0,0.5,0.06877639769906044,0.9767584500137305,0.5,0.001636504997705213,0.023241549986269552,0.03520645134838282
3.428231493733971,0.0,0,3.428231493733971,0.0,0.5,0.06908085872534099,0.9756175981385818,0.5,0.001726452312449845,0.024382401861418147,0.03540365551889542
3.4760191815419783,0.0,0,3.4760191815419783,0.0,0.5,0.06937755106326779,0.9744243951586431,0.5,0.0018209445901303865,0.025575604841357014,0.035599247826699085
3.524473003801586,0.0,0,3.524473003801586,0.0,0.5,0.06966623561782469,0.9731767244615008,0.5,0.0019201822102156577,0.0268232755384992,0.03579320891402017
3.5736022460657875,0.0,0,3.5736022460657875,0.0,0.5,0.06994667209327807,0.9718724068801421,0.5,0.0020243722517481505,0.028127593119857946,0.03598552217251311
3.62341632332315,0.0,0,3.62341632332315,0.0,0.5,0.07021861915362042,0.9705092008115818,0.5,0.002133728557148917,0.02949079918841833,0.036176173855384665
3.673924781802075,0.0,0,3.673924781802075,0.0,0.5,0.0704818345901686,0.9690848025457491,0.5,0.0022484717824166325,0.030915197454250865,0.03636515318629262
3.7251373008002115,0.0,0,3.7251373008002115,0.0,0.5,0.07073607549639395,0.9675968468237438,0.5,0.002368829432341452,0.03240315317625609,0.0365524524643677
3.7770636945393674,0.0,0,3.7770636945393674,0.0,0.5,0.07098109845005203,0.9660429076453385,0.5,0.0024950358792848047,0.033957092354661496,0.03673806716466842
3.829713914046281,0.0,0,3.829713914046281,0.0,0.5,0.07121665970267067,0.9644204993463186,0.5,0.002627332364006786,0.035579500653681276,0.03692199603333873
3.883098049059606,0.0,0,3.883098049059606,0.0,0.5,0.07144251537644451,0.9627270779668913,0.5,0.002765966976953529,0.03727292203310871,0.03710424117669902
3.9372263299634813,0.0,0,3.9372263299634813,0.0,0.5,0.07165842166857317,0.960960042932942,0.5,0.002911194618348403,0.03903995706705794,0.03728480814346079
3.9921091297480524,0.0,0,3.9921091297480524,0.0,0.5,0.07186413506306916,0.9591167390723763,0.5,0.0030632769353634913,0.040883260927623795,0.03746370599921632
4.047756965997321,0.0,0,4.047756965997321,0.0,0.5,0.07205941255004847,0.957194458989097,0.5,0.003222482234581982,0.04280554101090298,0.03764094739231522
4.104180502904709,0.0,0,4.104180502904709,0.0,0.5,0.07224401185250436,0.9551904458173593,0.5,0.003389085367898572,0.04480955418264063,0.037816548610201464
4.161390553316708,0.0,0,4.161390553316708,0.0,0.5,0.07241769166055081,0.95310189637925,0.5,0.003563367589944047,0.04689810362074992,0.03799052962524743
4.219398080805026,0.0,0,4.219398080805026,0.0,0.5,0.07258021187310751,0.9509259647678702,0.5,0.003745616385062953,0.0490740352321299,0.03816291412908523
4.278214201767616,0.0,0,4.278214201767616,0.0,0.5,0.07273133384698285,0.9486597663784088,0.5,0.003936125261819719,0.051340233621591264,0.038333729554401286
4.337850187558989,0.0,0,4.337850187558989,0.0,0.5,0.07287082065329552,0.9463003824086734,0.5,0.004135193512960217,0.05369961759132667,0.038503007083127865
4.398317466650225,0.0,0,4.398317466650225,0.0,0.5,0.07299843734115813,0.9438448648497495,0.5,0.004343125938712809,0.056155135150250564,0.03867078163993547
4.459627626819093,0.0,0,4.459627626819093,0.0,0.5,0.07311395120852883,0.9412902419862901,0.5,0.004560232531276408,0.05870975801370993,0.03883709186990262
4.521792417370701,0.0,0,4.521792417370701,0.0,0.5,0.07321713208011815,0.9386335244244403,0.5,0.004786828118314014,0.06136647557555964,0.039001980099216085
4.584823751389096,0.0,0,4.584823751389096,0.0,0.5,0.07330775259221962,0.9358717116635735,0.5,0.005023231963249273,0.0641282883364264,0.03916549227773445
4.6487337080202575,0.0,0,4.6487337080202575,0.0,0.5,0.07338558848431187,0.9330017992258192,0.5,0.005269767320152107,0.06699820077418082,0.03932767790223199
4.713534534786909,0.0,0,4.713534534786909,0.0,0.5,0.07345041889725978,0.9300207863547851,0.5,0.005526760940997993,0.06997921364521482,0.03948858991912889
4.779238649935599,0.0,0,4.779238649935599,0.0,0.5,0.07350202667792077,0.9269256842918907,0.5,0.005794542533095757,0.07307431570810924,0.03964828460550827
4.845858644816496,0.0,0,4.845858644816496,0.0,0.5,0.07354019868993916,0.9237135251353162,0.5,0.006073444164501179,0.07628647486468385,0.03980682142722017
4.913407286296363,0.0,0,4.913407286296363,0.0,0.5,0.07356472613048953,0.9203813712827342,0.5,0.006363799615270046,0.07961862871726572,0.03996426287287979
4.981897519205162,0.0,0,4.981897519205162,0.0,0.5,0.07357540485270579,0.916926325454698,0.5,0.006665943672455395,0.08307367454530208,0.04012067426258059
5.051342468816765,0.0,0,5.051342468816765,0.0,0.5,0.07357203569350781,0.9133455412908201,0.5,0.006980211366820911,0.08665445870917987,0.04027612353016436
5.121755443364242,0.0,0,5.121755443364242,0.0,0.5,0.0735544248065136,0.9096362345057031,0.5,0.007306937149327053,0.09036376549429699,0.040430680977920325
5.1931499365902125,0.0,0,5.1931499365902125,0.0,0.5,0.07352238399969754,0.9057956945859524,0.5,0.007646454005549657,0.09420430541404755,0.0405844190026236
5.265539630332757,0.0,0,5.265539630332757,0.0,0.5,0.07347573107743045,0.9018212970035823,0.5,0.007999092506313978,0.09817870299641776,0.040737411791872215
5.338938397147353,0.0,0,5.338938397147353,0.0,0.5,0.07341429018650972,0.8977105159146893,0.5,0.008365179792971253,0.10228948408531058,0.04088973498974049
5.41336030296538,0.0,0,5.41336030296538,0.0,0.5,0.07333789216575984,0.8934609373055026,0.5,0.008745038495911938,0.10653906269449748,0.041041465330835886
5.4888196097896715,0.0,0,5.4888196097896715,0.0,0.5,0.07324637489875682,0.8890702725408276,0.5,0.009138985585099907,0.11092972745917251,0.04119268024192836
5.565330778427647,0.0,0,5.565330778427647,0.0,0.5,0.07313958366920112,0.8845363722625826,0.5,0.009547331151627711,0.11546362773741727,0.04134345741041442
5.6429084712625395,0.0,0,5.6429084712625395,0.0,0.5,0.07301737151843489,0.8798572405786113,0.5,0.009970377119534198,0.12014275942138869,0.04149387431898455
5.72156755506325,0.0,0,5.72156755506325,0.0,0.5,0.07287959960457123,0.8750310494743544,0.5,0.010408415887394686,0.12496895052564552,0.04164400774598296
5.801323103833378,0.0,0,5.801323103833378,0.0,0.5,0.07272613756267311,0.8700561533723609,0.5,0.01086172889949104,0.12994384662763914,0.041793933231082075
5.882190401699957,0.0,0,5.882190401699957,0.0,0.5,0.07255686386539142,0.8649311037571026,0.5,0.01133058514669483,0.13506889624289747,0.041943724506043126
5.9641849458424625,0.0,0,5.9641849458424625,0.0,0.5,0.0723716661834411,0.8596546637752692,0.5,0.011815239597553408,0.14034533622473083,0.04209345289049725
6.047322449462648,0.0,0,6.047322449462648,0.0,0.5,0.07217044174526632,0.8542258227147591,0.5,0.012315931560455306,0.14577417728524086,0.042243186652860816
6.131618844795775,0.0,0,6.131618844795775,0.0,0.5,0.07195309769521568,0.8486438102590934,0.5,0.012832882978169776,0.1513561897409067,0.04239299033669273
6.217090286163828,0.0,0,6.217090286163828,0.0,0.5,0.07171955144951997,0.8429081104080982,0.5,0.013366296656505008,0.15709188959190187,0.042542924053012486
6.303753153071279,0.0,0,6.303753153071279,0.0,0.5,0.07146973104933613,0.8370184749505667,0.5,0.013916354429311212,0.16298152504943328,0.04269304273932367
6.391624053344004,0.0,0,6.391624053344004,0.0,0.5,0.07120357551009353,0.8309749363703695,0.5,0.014483215262567942,0.16902506362963052,0.04284339538633074
6.4807198263119705,0.0,0,6.4807198263119705,0.0,0.5,0.07092103516635075,0.8247778200642738,0.5,0.01506701330084005,0.17522217993572617,0.0429940242335954
6.571057546036272,0.0,0,6.571057546036272,0.0,0.5,0.07062207201134398,0.8184277557477018,0.5,0.015667855859961954,0.18157224425229818,0.043144963935652966
6.662654524581153,0.0,0,6.662654524581153,0.0,0.5,0.07030666003038301,0.8119256879239228,0.5,0.016285821370415732,0.1880743120760772,0.04329624070039937
6.7555283153316426,0.0,0,6.7555283153316426,0.0,0.5,0.06997478552722489,0.8052728852928688,0.5,0.01692095727650286,0.19472711470713114,0.043447871401863875
6.849696716357445,0.0,0,6.849696716357445,0.0,0.5,0.06962644744253174,0.7984709489779797,0.5,0.01757327789707096,0.20152905102202043,0.04359986266980135
6.945177773823696,0.0,0,6.945177773823696,0.0,0.5,0.06926165766349687,0.7915218194533127,0.5,0.018242762254243896,0.20847818054668724,0.043752209958870386
7.0419897854492906,0.0,0,7.0419897854492906,0.0,0.5,0.06888044132370111,0.7844277820586546,0.5,0.018929351877313615,0.21557221794134537,0.043904896600507365
7.1401513040134,0.0,0,7.1401513040134,0.0,0.5,0.06848283709224252,0.7771914709975811,0.5,0.01963294858968201,0.22280852900241888,0.044057892840962266
7.239681140910875,0.0,0,7.239681140910875,0.0,0.5,0.06806889745116428,0.7698158717223433,0.5,0.020353412287488805,0.23018412827765658,0.044211154869326544
7.3405983697572115,0.0,0,7.3405983697572115,0.0,0.5,0.06763868896018878,0.7623043216200744,0.5,0.02109055871932167,0.23769567837992556,0.04436462383975522
7.44292233004376,0.0,0,7.44292233004376,0.0,0.5,0.06719229250775303,0.7546605089270673,0.5,0.021844157277174973,0.24533949107293282,0.044518224892464
7.546672630843891,0.0,0,7.546672630843891,0.0,0.5,0.0667298035473275,0.7468884698116686,0.5,0.0226139288095982,0.25311153018833144,0.044671866178462846
7.651869154570823,0.0,0,7.651869154570823,0.0,0.5,0.06625133231799157,0.7389925835815452,0.5,0.02339954346874895,0.2610074164184548,0.04482543789337026
7.758532060787836,0.0,0,7.758532060787836,0.0,0.5,0.06575700404823186,0.7309775659875346,0.5,0.024200618603833515,0.26902243401246534,0.04497881132603269
7.866681790071584,0.0,0,7.866681790071584,0.0,0.5,0.0652469591419251,0.7228484606138167,0.5,0.025016716714173083,0.27715153938618337,0.04513183792804909
7.976339067929277,0.0,0,7.976339067929277,0.0,0.5,0.0647213533454663,0.714610628362476,0.5,0.025847343475870806,0.28538937163752387,0.04528434841066856
8.087524908770455,0.0,0,8.087524908770455,0.0,0.5,0.06418035789500479,0.7062697350594656,0.5,0.02669194585676367,0.29373026494053445,0.04543615187588423
8.20026061993413,0.0,0,8.20026061993413,0.0,0.5,0.06362415964275522,0.6978317372281863,0.5,0.02754991033502018,0.3021682627718138,0.0455870349888877
8.314567805772066,0.0,0,8.314567805772066,0.0,0.5,0.06305296116136015,0.6893028660961477,0.5,0.02842056123737768,0.3106971339038523,0.04573676119936892
8.43046837178897,0.0,0,8.43046837178897,0.0,0.5,0.06246698082529162,0.680689609919105,0.5,0.029303159213595362,0.319310390080895,0.04588507001944349
8.547984528840411,0.0,0,8.547984528840411,0.0,0.5,0.061866452868296354,0.6719986947254006,0.5,0.030196899864221825,0.3280013052745995,0.046031676366259086
8.667138797389232,0.0,0,8.667138797389232,0.0,0.5,0.061251627415908005,0.663237063600673,0.5,0.031100912539227654,0.336762936399327,0.04617626997756783
8.78795401182132,0.0,0,8.78795401182132,0.0,0.5,0.060622770492074235,0.6544118546493073,0.5,0.032014259325427105,0.3455881453506927,0.04631851490875067
8.910453324821516,0.0,0,8.910453324821516,0.0,0.5,0.05998016399897467,0.6455303777837447,0.5,0.03293593424089511,0.35446962221625533,0.04645804911993489
9.034660211810529,0.0,0,9.034660211810529,0.0,0.5,0.05932410566913765,0.6366000905057575,0.5,0.0338648626547698,0.36339990949424256,0.04659448416195373
9.160598475443708,0.0,0,9.160598475443708,0.0,0.5,0.05865490898900138,0.6276285728548326,0.5,0.034799900950902296,0.37237142714516724,0.04672740496995184
9.2882922501725,0.0,0,9.2882922501725,0.0,0.5,0.057972903093106126,0.6186235017076751,0.5,0.03573983645376724,0.38137649829232495,0.046856369773436685
9.417766006869522,0.0,0,9.417766006869522,0.0,0.5,0.05727843262815071,0.6095926246194109,0.5,0.03668338763486764,0.390407375380589,0.04698091013150918
9.549044557518082,0.0,0,9.549044557518082,0.0,0.5,0.05657185758619712,0.6005437334012322,0.5,0.037629204617545195,0.39945626659876776,0.04710053110187116
9.682153059967083,0.0,0,9.682153059967083,0.0,0.5,0.05585355310636368,0.5914846376309064,0.5,0.03857586999763413,0.40851536236909364,0.047214711551998904
9.817117022752193,0.0,0,9.817117022752193,0.0,0.5,0.055123909244407354,0.5824231382917869,0.5,0.039521899996761464,0.41757686170821307,0.04732290462058441
9.953962309984236,0.0,0,9.953962309984236,0.0,0.5,0.05438333070966162,0.5733670017327185,0.5,0.040465745964292185,0.42663299826728146,0.04742453833697691
10.092715146305713,0.0,0,10.092715146305713,0.0,0.5,0.05363223656886747,0.56432393413564,0.5,0.041405796242933335,0.43567606586436003,0.0475190164059004
10.233402121916418,0.0,0,10.233402121916418,0.0,0.5,0.05287105991650996,0.555301556669848,0.5,0.0423403784118436,0.444698443330152,0.04760571916417678
10.376050197669118,0.0,0,10.376050197669118,0.0,0.5,0.05210024751135381,0.5463073815019927,0.5,0.043267761919731966,0.45369261849800735,0.04768400471554289
10.520686710236228,0.0,0,10.520686710236228,0.0,0.5,0.05132025937895688,0.5373487888191093,0.5,0.04418616111887196,0.46265121118089075,0.04775321024891442
