index,x1,x2,r_x,a_x,P_red_and_x,P_blue_and_x,P_x,P_red_given_x,P_blue_given_x
2016,-16.919191919191917,-14.898989898989898,22.544155677440042,3.8635838650204093,1.1359326478127323e-06,7.222736664387524e-08,1.2081600144566074e-06,0.9402170525595811,0.05978294744041901
2017,-16.41414141414141,-14.898989898989898,22.1676326740957,3.8786414303353385,1.5119200909386052e-06,9.091234983388891e-08,1.6028324407724941e-06,0.9432801910410091,0.05671980895899087
2018,-15.909090909090908,-14.898989898989898,21.796308714181905,3.8942156725831656,1.9665989473648735e-06,1.2442178063037857e-07,2.091020727995252e-06,0.9404971079604424,0.05950289203955757
2019,-15.404040404040405,-14.898989898989898,21.430454049774873,3.9103256932733004,2.4444204414682087e-06,1.7013120067229483e-07,2.6145516421405033e-06,0.9349291106244855,0.06507088937551464
2020,-14.898989898989898,-14.898989898989898,21.070353580811265,3.9269908169872414,3.069170956940626e-06,2.2643565551619093e-07,3.2956066124568173e-06,0.9312916612497669,0.06870833875023302
2021,-14.393939393939393,-14.898989898989898,20.716307375751196,3.944230488181771,4.083666703076803e-06,3.009846443377517e-07,4.384651347414554e-06,0.9313549423912052,0.06864505760879477
2022,-13.888888888888888,-14.898989898989898,20.368631141490688,3.9620641475204668,5.24989400965548e-06,4.4466486412668413e-07,5.6945588737821645e-06,0.9219140807949272,0.07808591920507274
2023,-13.383838383838382,-14.898989898989898,20.02765662514985,3.9805110854465564,6.31240447803767e-06,5.445773379963232e-07,6.856981816033994e-06,0.9205806063649005,0.0794193936350995
2024,-12.87878787878788,-14.898989898989898,19.693731927621453,3.9995902707177358,8.083832178080784e-06,8.125596275408366e-07,8.89639180562162e-06,0.9086641365067374,0.09133586349326263
2025,-12.373737373737374,-14.898989898989898,19.367221705872737,4.019320151718841,9.660410138979683e-06,9.112257121614527e-07,1.0571635851141135e-05,0.9138046632524623,0.08619533674753772
2026,-11.868686868686869,-14.898989898989898,19.04850723802637,4.039718428577619,1.2291126825831241e-05,1.2398134731907334e-06,1.3530940299021974e-05,0.9083719648603913,0.09162803513960874
2027,-11.363636363636363,-14.898989898989898,18.73798632231227,4.060801794461832,1.4242484598539765e-05,1.6108802069357752e-06,1.585336480547554e-05,0.8983887504828376,0.10161124951716236
2028,-10.858585858585858,-14.898989898989898,18.436072978226242,4.082585644964271,1.8606650276121227e-05,1.9642382369258824e-06,2.0570888513047108e-05,0.9045136900294773,0.09548630997052276
2029,-10.353535353535351,-14.898989898989898,18.1431969158445,4.105083755218439,2.0097953782665393e-05,2.4943273223568183e-06,2.259228110502221e-05,0.8895938258398204,0.11040617416017966
2030,-9.848484848484848,-14.898989898989898,17.859802737461536,4.128307925361883,2.5082962450598454e-05,3.167521501363877e-06,2.8250483951962332e-05,0.8878772658638346,0.1121227341361653
2031,-9.343434343434344,-14.898989898989898,17.58634883482843,4.1522675962012965,2.79558072295759e-05,3.9882857325947526e-06,3.1944092962170654e-05,0.8751479424594142,0.1248520575405858
2032,-8.838383838383837,-14.898989898989898,17.32330594559848,4.176969438448064,3.520446417137253e-05,4.652222953642942e-06,3.9856687125015475e-05,0.8832762256669586,0.11672377433304137
2033,-8.333333333333332,-14.898989898989898,17.071155334500574,4.202416920683277,4.042654388634131e-05,5.94490779752347e-06,4.6371451683864777e-05,0.8717981089301969,0.1282018910698031
2034,-7.828282828282827,-14.898989898989898,16.830386568638012,4.228609863253482,4.533657794495097e-05,7.136004067875275e-06,5.247258201282625e-05,0.8640050900081309,0.1359949099918691
2035,-7.323232323232322,-14.898989898989898,16.601494862518788,4.255543987538692,5.002884798671247e-05,8.66410055726137e-06,5.8692948543973835e-05,0.8523825983836872,0.14761740161631287
2036,-6.818181818181817,-14.898989898989898,16.384977977281146,4.2832104723833915,5.75175008338899e-05,1.0169074823962617e-05,6.768657565785252e-05,0.8497623092152561,0.15023769078474383
2037,-6.313131313131311,-14.898989898989898,16.18133267030383,4.311595531809455,6.198918851312057e-05,1.1939308851330377e-05,7.392849736445094e-05,0.8385019406999137,0.16149805930008637
2038,-5.808080808080806,-14.898989898989898,15.991050706048043,4.340680030266105,7.234796993926403e-05,1.4104695964448977e-05,8.645266590371301e-05,0.8368506532793547,0.1631493467206452
2039,-5.303030303030301,-14.898989898989898,15.814614456415327,4.37043915340698,7.785998424202129e-05,1.5306139453674796e-05,9.316612369569608e-05,0.8357113203113561,0.16428867968864397
2040,-4.797979797979796,-14.898989898989898,15.65249213869872,4.400842153482002,8.627896025952838e-05,1.841741023843205e-05,0.00010469637049796042,0.8240874048371062,0.17591259516289381
2041,-4.292929292929291,-14.898989898989898,15.505132760614899,4.431852188646368,8.722075483840018e-05,1.8227899370299548e-05,0.00010544865420869973,0.8271395732161396,0.17286042678386035
2042,-3.7878787878787854,-14.898989898989898,15.372960863863053,4.463426274591972,8.800574960927904e-05,2.112401826973427e-05,0.00010912976787901331,0.8064321158168923,0.19356788418310766
2043,-3.28282828282828,-14.898989898989898,15.256371178781023,4.4955153647182815,9.874407249279954e-05,2.2942281654682475e-05,0.00012168635414748201,0.8114638094352241,0.18853619056477589
2044,-2.777777777777775,-14.898989898989898,15.155723321337026,4.528064571484991,0.0001001787680859097,2.5453987482945313e-05,0.00012563275556885502,0.7973937022419694,0.20260629775803057
2045,-2.27272727272727,-14.898989898989898,15.071336678158355,4.5610135366506634,0.00010634048627340269,2.714113812207622e-05,0.00013348162439547892,0.7966676069084794,0.20333239309152054
2046,-1.7676767676767646,-14.898989898989898,15.003485633851462,4.594296951965596,0.00011454515404546502,2.8089471898919733e-05,0.00014263462594438475,0.8030669501676808,0.1969330498323192
2047,-1.2626262626262594,-14.898989898989898,14.952395296047941,4.627845224871692,0.00010925792154987034,3.074862969519598e-05,0.00014000655124506633,0.7803772079109795,0.21962279208902039
2048,-0.7575757575757578,-14.898989898989898,14.918237866405988,4.661585276326468,0.00011348867984331288,2.8378681755793636e-05,0.0001418673615991065,0.7999632795315736,0.20003672046842638
2049,-0.2525252525252526,-14.898989898989898,14.90112978983023,4.695441450578285,0.00011363532223106825,3.020145689102434e-05,0.00014383677912209258,0.7900296636551594,0.20997033634484072
2050,0.2525252525252526,-14.898989898989898,14.90112978983023,4.729336510191095,0.00010933462582687633,2.9704361933463067e-05,0.0001390389877603394,0.7863594779281314,0.21364052207186868
2051,0.7575757575757578,-14.898989898989898,14.918237866405988,4.763192684442911,0.0001116960778308441,3.049608803611688e-05,0.00014219216586696098,0.7855290560476456,0.21447094395235447
2052,1.262626262626263,-14.898989898989898,14.952395296047941,4.796932735897688,0.00011768802033710865,2.8866104042174677e-05,0.00014655412437928334,0.8030345159889942,0.19696548401100572
2053,1.7676767676767682,-14.898989898989898,15.003485633851462,4.830481008803783,0.0001101311454065157,2.748007742647353e-05,0.00013761122283298922,0.800306422247083,0.19969357775291705
2054,2.2727272727272734,-14.898989898989898,15.071336678158357,4.863764424118716,0.00010836408099684855,2.7604764681477066e-05,0.0001359688456783256,0.7969772814959077,0.2030227185040923
2055,2.7777777777777786,-14.898989898989898,15.155723321337028,4.896713389284389,0.0001035426481228823,2.5221007174682856e-05,0.00012876365529756515,0.8041294562786478,0.19587054372135218
2056,3.282828282828284,-14.898989898989898,15.256371178781025,4.929262596051098,9.740704902638484e-05,2.462195213810282e-05,0.00012202900116448766,0.7982286841394863,0.20177131586051358
2057,3.787878787878789,-14.898989898989898,15.372960863863053,4.961351686177407,9.374172825123892e-05,2.10197590460479e-05,0.00011476148729728681,0.8168396075976541,0.183160392402346
2058,4.292929292929294,-14.898989898989898,15.505132760614899,4.992925772123011,8.617720587575359e-05,1.9339108731534443e-05,0.00010551631460728803,0.8167192551833242,0.18328074481667583
2059,4.797979797979799,-14.898989898989898,15.652492138698722,5.023935807287378,8.441615419765166e-05,1.745499941304741e-05,0.00010187115361069907,0.8286561131942046,0.17134388680579532
2060,5.3030303030303045,-14.898989898989898,15.81461445641533,5.0543388073624,7.603154278428696e-05,1.6142464641260135e-05,9.217400742554709e-05,0.824869666708382,0.175130333291618
2061,5.80808080808081,-14.898989898989898,15.991050706048044,5.084097930503274,6.624872407079065e-05,1.3753416419617386e-05,8.000214049040804e-05,0.8280868944841998,0.17191310551580016
2062,6.313131313131315,-14.898989898989898,16.18133267030383,5.113182428959925,6.484019087767916e-05,1.2385438535786495e-05,7.722562941346566e-05,0.8396201024212452,0.1603798975787548
2063,6.81818181818182,-14.898989898989898,16.384977977281146,5.141567488385988,5.610293984744899e-05,1.0067590692030854e-05,6.617053053947985e-05,0.8478538616820648,0.15214613831793516
2064,7.323232323232325,-14.898989898989898,16.601494862518788,5.169233973230687,5.2199328307526143e-05,8.584544364841694e-06,6.078387267236784e-05,0.8587693743846597,0.14123062561534028
2065,7.8282828282828305,-14.898989898989898,16.830386568638012,5.196168097515899,4.39972509132365e-05,7.2843552958660686e-06,5.128160620910257e-05,0.8579538389229884,0.14204616107701173
2066,8.333333333333336,-14.898989898989898,17.071155334500578,5.222361040086103,3.9104890462215523e-05,5.833943088242679e-06,4.49388335504582e-05,0.8701803623431345,0.1298196376568656
2067,8.838383838383841,-14.898989898989898,17.32330594559848,5.247808522321316,3.5386172308817445e-05,4.870138840469064e-06,4.025631114928651e-05,0.8790217309676329,0.12097826903236714
2068,9.343434343434346,-14.898989898989898,17.586348834828435,5.272510364568083,2.9212119894573915e-05,4.017045512028493e-06,3.3229165406602406e-05,0.879110851480178,0.1208891485198221
2069,9.848484848484851,-14.898989898989898,17.85980273746154,5.296470035407498,2.5065280159665308e-05,3.138093319688401e-06,2.820337347935371e-05,0.8887334055273337,0.1112665944726663
2070,10.353535353535356,-14.898989898989898,18.143196915844502,5.319694205550941,2.242584428708305e-05,2.770577484986439e-06,2.5196421772069487e-05,0.890040835557942,0.109959164442058
2071,10.858585858585862,-14.898989898989898,18.436072978226242,5.342192315805108,1.7820706954759753e-05,2.0459180327435056e-06,1.9866624987503258e-05,0.8970173326354903,0.10298266736450974
2072,11.363636363636369,-14.898989898989898,18.737986322312274,5.363976166307547,1.4643138124792433e-05,1.6744262957006104e-06,1.6317564420493043e-05,0.8973850353795622,0.10261496462043793
2073,11.868686868686872,-14.898989898989898,19.048507238026374,5.385059532191761,1.2272367945627793e-05,1.2277783973960017e-06,1.3500146343023795e-05,0.9090544379150041,0.09094556208499595
2074,12.373737373737375,-14.898989898989898,19.36722170587274,5.405457809050539,1.0100442220757202e-05,9.853718899485093e-07,1.1085814110705712e-05,0.9111141608448112,0.08888583915518872
2075,12.878787878787882,-14.898989898989898,19.693731927621457,5.425187690051644,8.110407895433874e-06,7.164623924555735e-07,8.826870287889448e-06,0.9188316618361814,0.08116833816381859
2076,13.383838383838388,-14.898989898989898,20.027656625149852,5.444266875322823,6.84912886858504e-06,5.667294223872815e-07,7.4158582909723215e-06,0.9235787146745794,0.07642128532542056
2077,13.888888888888893,-14.898989898989898,20.36863114149069,5.462713813248913,5.290795398963959e-06,4.4352091478504715e-07,5.734316313749006e-06,0.9226549617220051,0.07734503827799484
2078,14.393939393939398,-14.898989898989898,20.7163073757512,5.480547472587609,4.0548409922298875e-06,3.4265454771992315e-07,4.397495539949811e-06,0.9220796144971567,0.07792038550284326
2079,14.898989898989903,-14.898989898989898,21.07035358081127,5.497787143782138,3.122552158482523e-06,2.3460924716867356e-07,3.3571614056511967e-06,0.9301167805713035,0.06988321942869644
2080,15.404040404040408,-14.898989898989898,21.430454049774877,5.514452267496079,2.4448740489576368e-06,1.7808001054345562e-07,2.6229540595010924e-06,0.9321070798406099,0.06789292015939002
2081,15.909090909090914,-14.898989898989898,21.796308714181908,5.530562288186214,1.8428271128887477e-06,1.140669627715679e-07,1.9568940756603156e-06,0.9417102007766679,0.05828979922333213
2082,16.41414141414142,-14.898989898989898,22.167632674095703,5.546136530434041,1.4881384022440297e-06,8.581515960799006e-08,1.5739535618520197e-06,0.945477959650211,0.05452204034978908
2083,16.919191919191924,-14.898989898989898,22.54415567744005,5.56119409574897,1.2367218891011307e-06,7.36285621428835e-08,1.3103504512440142e-06,0.943810022675245,0.05618997732475489
2084,17.42424242424243,-14.898989898989898,22.925621563416172,5.575753777613681,8.524946362468316e-07,4.9631304758705364e-08,9.021259410055369e-07,0.9449840620885097,0.05501593791149028
2085,17.929292929292934,-14.898989898989898,23.311787682513682,5.589833992645545,6.267630074886685e-07,3.557824240527362e-08,6.623412498939421e-07,0.9462841210464084,0.05371587895359169
2086,18.43434343434344,-14.898989898989898,23.702424303550135,5.6034527258819935,4.987061329790733e-07,2.688357120581295e-08,5.255897041848862e-07,0.9488506510082699,0.05114934899173013
2087,18.939393939393945,-14.898989898989898,24.097314016332923,5.616627488349903,3.683747167242424e-07,1.7210266910909858e-08,3.855849836351523e-07,0.9553658268829407,0.044634173117059285
2088,19.44444444444445,-14.898989898989898,24.4962511369248,5.629375285240059,2.6160097210877655e-07,1.2681979590460378e-08,2.742829516992369e-07,0.95376315038214,0.04623684961786001
2089,19.949494949494955,-14.898989898989898,24.899041121097973,5.641712593170355,1.9601371857751975e-07,8.690103050009423e-09,2.0470382162752917e-07,0.9575479198145036,0.04245208018549641
2090,20.45454545454546,-14.898989898989898,25.30549999036315,5.653655345180461,1.4745339113209201e-07,5.5462150087903635e-09,1.529996061408824e-07,0.9637501353847708,0.03624986461522911
2091,20.95959595959597,-14.898989898989898,25.715453773941356,5.665218922252661,1.0109455837080825e-07,3.999989689067772e-09,1.0509454805987602e-07,0.961939132305999,0.038060867694001015
2092,21.46464646464647,-14.898989898989898,26.128737969187554,5.6764181502960875,6.876730204904797e-08,2.6355208242906544e-09,7.140282287333862e-08,0.9630894029362703,0.03691059706372956
2093,21.969696969696976,-14.898989898989898,26.545197022258385,5.687267301663286,5.4938815826119794e-08,1.898488576436714e-09,5.683730440255651e-08,0.9665978428007341,0.033402157199265786
2094,22.47474747474748,-14.898989898989898,26.964683830222658,5.69778010038832,3.9477160168719184e-08,1.3980877376671624e-09,4.087524790638635e-08,0.9657962260958244,0.03420377390417552
2095,22.979797979797983,-14.898989898989898,27.387059265326943,5.707969730444308,2.751155502501898e-08,9.435952075823052e-10,2.8455150232601286e-08,0.9668392118871605,0.03316078811283944
2096,23.484848484848484,-14.898989898989898,27.81219172173407,5.717848846415703,1.937836881188255e-08,6.255070266096935e-10,2.0003875838492243e-08,0.9687307084057147,0.03126929159428536
2097,23.98989898989899,-14.898989898989898,28.239956684735894,5.727429586067273,1.4325026952960124e-08,4.491548117018479e-10,1.4774181764661971e-08,0.9695986675366233,0.030401332463376826
2098,24.49494949494949,-14.898989898989898,28.670236322191858,5.736723584368301,1.0806038983479536e-08,2.97464546642561e-10,1.1103503530122097e-08,0.973209848059616,0.02679015194038399
2099,25.0,-14.898989898989898,29.102919097750366,5.745741988597829,7.126626470600788e-09,1.913369829128452e-10,7.317963453513634e-09,0.9738537935959523,0.0261462064040477
2100,-25.0,-14.393939393939393,28.847625400999654,3.663996085306322,9.180273506378151e-09,2.409007377187458e-10,9.421174244096897e-09,0.9744298607076831,0.025570139292316874
2101,-24.49494949494949,-14.393939393939393,28.41105492649871,3.6728660674316074,1.2121744428499865e-08,3.667656363050222e-10,1.2488510064804887e-08,0.9706317539560911,0.029368246043908867
2102,-23.98989898989899,-14.393939393939393,27.976789394459775,3.682012153860377,1.8036664035088995e-08,5.514586952417611e-10,1.8588122730330756e-08,0.9703327386395006,0.029667261360499336
2103,-23.484848484848484,-14.393939393939393,27.54493782226946,3.6914458362663782,2.5057133836257292e-08,8.056838055633438e-10,2.5862817641820637e-08,0.9688477946710439,0.031152205328956066
2104,-22.97979797979798,-14.393939393939393,27.11561554655781,3.701179135443886,3.2806634746691253e-08,1.0643645912639717e-09,3.387099933795522e-08,0.9685759318571017,0.03142406814289841
2105,-22.474747474747478,-14.393939393939393,26.68894462750576,3.7112246205801993,4.865425468748562e-08,1.7234732187100047e-09,5.037772790619562e-08,0.9657889847291417,0.03421101527085834
2106,-21.96969696969697,-14.393939393939393,26.26505427781775,3.721595427797474,6.87376144615957e-08,2.3990361701332767e-09,7.113665063172899e-08,0.9662756659355108,0.03372433406448908
2107,-21.464646464646464,-14.393939393939393,25.84408131717319,3.7323052776032917,9.702176956736316e-08,3.6945747381335232e-09,1.0071634430549668e-07,0.9633170289925636,0.03668297100743646
2108,-20.95959595959596,-14.393939393939393,25.42617065281187,3.743368490817961,1.3230774153214682e-07,5.742279948828988e-09,1.380500214809758e-07,0.9584043530944304,0.041595646905569744
2109,-20.454545454545453,-14.393939393939393,25.011475786695723,3.7548000024643025,1.9150067024600678e-07,8.178550257902013e-09,1.996792205039088e-07,0.9590415555646566,0.040958444435343314
2110,-19.949494949494948,-14.393939393939393,24.6001593494092,3.7666153730112906,2.4135268374736816e-07,1.1736685536810154e-08,2.530893692841783e-07,0.9536263195486817,0.046373680451318205
2111,-19.444444444444443,-14.393939393939393,24.192393660600985,3.77883079625541,3.1675971352337086e-07,1.53237834234439e-08,3.320834969468148e-07,0.9538556309954237,0.046144369004576274
2112,-18.939393939393938,-14.393939393939393,23.788361315314518,3.7914631030017407,4.720951260006598e-07,2.141937300971525e-08,4.935144990103751e-07,0.9565982903183864,0.04340170968161354
2113,-18.434343434343432,-14.393939393939393,23.388255794986534,3.8045297595699,5.859694165764415e-07,3.042530923779126e-08,6.163947258142327e-07,0.9506398936207628,0.04936010637923717
2114,-17.929292929292927,-14.393939393939393,22.992282101191993,3.8180488599973756,7.577778269638187e-07,4.705474130034127e-08,8.048325682641599e-07,0.941534745044143,0.05846525495585697
2115,-17.424242424242422,-14.393939393939393,22.600657409358025,3.832039110644485,1.0936506076161005e-06,6.072596590394145e-08,1.154376573520042e-06,0.9473950119077956,0.05260498809220434
2116,-16.919191919191917,-14.393939393939393,22.213611738635603,3.8465198057217806,1.3934454756755208e-06,9.085409439680459e-08,1.4842995700723254e-06,0.9387899206947977,0.06121007930520221
2117,-16.41414141414141,-14.393939393939393,21.831388632879783,3.861510792063777,1.8648658327610452e-06,1.235018207197603e-07,1.9883676534808053e-06,0.9378878345241838,0.06211216547581627
2118,-15.909090909090908,-14.393939393939393,21.45424584622166,3.877032421265299,2.3729318037765404e-06,1.7102158421753268e-07,2.543953387994073e-06,0.9327733027559972,0.06722669724400278
2119,-15.404040404040405,-14.393939393939393,21.082456024991718,3.893105487083124,3.227158977505082e-06,2.49606630605008e-07,3.47676560811009e-06,0.9282072308749367,0.0717927691250633
2120,-14.898989898989898,-14.393939393939393,20.716307375751196,3.9097511457927117,3.909018850244233e-06,3.1169998165313054e-07,4.220718831897364e-06,0.9261500246598965,0.07384997534010344
2121,-14.393939393939393,-14.393939393939393,20.35610430688546,3.9269908169872414,5.030169990724073e-06,4.445867727122202e-07,5.474756763436293e-06,0.9187933287408425,0.08120667125915752
2122,-13.888888888888888,-14.393939393939393,20.002168028598838,3.944846062126794,6.602186373520695e-06,5.566050051949537e-07,7.1587913787156495e-06,0.9222487462269344,0.07775125377306547
2123,-13.383838383838382,-14.393939393939393,19.654837093222266,3.963338438006262,8.212927657644884e-06,7.590449598995779e-07,8.971972617544463e-06,0.9153982081470817,0.08460179185291815
2124,-12.87878787878788,-14.393939393939393,19.314467854518124,3.9824893222329583,1.0009192079471425e-05,9.047579134260166e-07,1.0913949992897441e-05,0.9171007825750702,0.08289921742492985
2125,-12.373737373737374,-14.393939393939393,18.981434821177913,4.002319707815581,1.2081045603481586e-05,1.4373764506546573e-06,1.3518422054136243e-05,0.89367276410675,0.10632723589324998
2126,-11.868686868686869,-14.393939393939393,18.65613087602412,4.022849964097254,1.601092815615388e-05,1.6566314369467493e-06,1.766755959310063e-05,0.9062331484879393,0.09376685151206064
2127,-11.363636363636363,-14.393939393939393,18.338967328651822,4.0440995615541055,1.8206669173039065e-05,2.146028658854282e-06,2.0352697831893346e-05,0.894558024858435,0.105441975141565
2128,-10.858585858585858,-14.393939393939393,18.03037376552913,4.066086758469313,2.1557779392087307e-05,2.8792500790712194e-06,2.4437029471158525e-05,0.8821767562841706,0.11782324371582951
2129,-10.353535353535351,-14.393939393939393,17.730797658123187,4.088828248225664,2.7514687073588187e-05,3.7382632830019433e-06,3.125295035659013e-05,0.8803868677885103,0.11961313221148984
2130,-9.848484848484848,-14.393939393939393,17.440703686698996,4.112338766982936,3.1289504107113134e-05,4.194335955028511e-06,3.548384006214165e-05,0.8817958837689744,0.11820411623102552
2131,-9.343434343434344,-14.393939393939393,17.160572735385866,4.136630662861454,3.792523419677587e-05,5.643066082785393e-06,4.356830027956127e-05,0.8704777086419259,0.12952229135807405
2132,-8.838383838383837,-14.393939393939393,16.89090051332388,4.161713429472439,4.200219345978281e-05,6.751117458250072e-06,4.875331091803288e-05,0.8615249440268687,0.1384750559731312
2133,-8.333333333333332,-14.393939393939393,16.632195757651626,4.187593208734582,4.954325627173677e-05,8.459492122045634e-06,5.80027483937824e-05,0.8541535986430525,0.14584640135694757
2134,-7.828282828282827,-14.393939393939393,16.384977977281146,4.214272270384376,5.9083933773520925e-05,1.0208384167968092e-05,6.929231794148901e-05,0.852676538016983,0.14732346198301713
2135,-7.323232323232322,-14.393939393939393,16.14977470234291,4.24174847837855,6.119734754053063e-05,1.1287881074741183e-05,7.248522861527182e-05,0.844273360374517,0.155726639625483
2136,-6.818181818181817,-14.393939393939393,15.927118213355028,4.270014757407945,6.922135204190547e-05,1.4601943353207675e-05,8.382329539511314e-05,0.8258008912155109,0.17419910878448905
2137,-6.313131313131311,-14.393939393939393,15.717541736965085,4.299058575845362,8.028906536857117e-05,1.607482985048719e-05,9.636389521905836e-05,0.8331861760678599,0.16681382393214003
2138,-5.808080808080806,-14.393939393939393,15.521575111746776,4.328861464427698,8.766678447727455e-05,2.0101482205184795e-05,0.00010776826668245935,0.813474941891623,0.18652505810837697
2139,-5.303030303030301,-14.393939393939393,15.339739947967109,4.359398592557779,9.382334693797227e-05,2.3132135367638565e-05,0.00011695548230561084,0.8022141851615551,0.1977858148384449
2140,-4.797979797979796,-14.393939393939393,15.172544329090707,4.3906384259880475,9.710652570156277e-05,2.4701341568178885e-05,0.00012180786726974165,0.7972106225825452,0.20278937741745484
2141,-4.292929292929291,-14.393939393939393,15.020477129255605,4.42254249047307,0.00010686201755509608,2.781701976169529e-05,0.00013467903731679138,0.7934569453725435,0.20654305462745645
2142,-3.7878787878787854,-14.393939393939393,14.884002048779164,4.455065265413602,0.00011410370674130625,2.933214577048495e-05,0.0001434358525117912,0.7955033887495201,0.20449661125048
2143,-3.28282828282828,-14.393939393939393,14.763551497215621,4.488154229275594,0.00012332357787522865,3.272324531559942e-05,0.00015604682319082807,0.790298548560758,0.20970145143924204
2144,-2.777777777777775,-14.393939393939393,14.65952047848484,4.521750074470594,0.00012812059892158804,3.6920158763636216e-05,0.00016504075768522425,0.7762967203891988,0.22370327961080125
2145,-2.27272727272727,-14.393939393939393,14.57226065278132,4.5557871034026745,0.00012734761284893174,3.709590518356899e-05,0.00016444351803250075,0.7744155219530311,0.22558447804696885
2146,-1.7676767676767646,-14.393939393939393,14.50207476299114,4.590193809693335,0.00013050760421450328,3.973347135516991e-05,0.0001702410755696732,0.7666046738590504,0.23339532614094952
2147,-1.2626262626262594,-14.393939393939393,14.449211617090876,4.624893639582298,0.00013453087636257908,4.220870564727512e-05,0.0001767395820098542,0.7611813654457905,0.2388186345542096
2148,-0.7575757575757578,-14.393939393939393,14.413861810939732,4.659805918773748,0.00014224261705571162,4.0403366822367884e-05,0.0001826459838780795,0.7787886381923509,0.22121136180764905
2149,-0.2525252525252526,-14.393939393939393,14.396154357312348,4.694846920327287,0.00013921138442826397,4.4062880532079934e-05,0.0001832742649603439,0.7595795539454813,0.24042044605451873
2150,0.2525252525252526,-14.393939393939393,14.396154357312348,4.729931040442092,0.00014241547483625857,4.400768573611219e-05,0.00018642316057237076,0.7639365967136464,0.23606340328635347
2151,0.7575757575757578,-14.393939393939393,14.413861810939732,4.764972041995631,0.0001379466975969361,4.2988435788926405e-05,0.00018093513338586248,0.7624096824951669,0.23759031750483314
2152,1.262626262626263,-14.393939393939393,14.449211617090876,4.799884321187081,0.0001350821899708304,3.932803393704881e-05,0.00017441022390787922,0.7745084373160298,0.2254915626839701
2153,1.7676767676767682,-14.393939393939393,14.50207476299114,4.8345841510760446,0.00013460923047483374,4.085793814996488e-05,0.00017546716862479862,0.7671476751452496,0.2328523248547504
2154,2.2727272727272734,-14.393939393939393,14.57226065278132,4.868990857366705,0.00012938140831296075,3.6034127917484874e-05,0.00016541553623044563,0.7821599546291432,0.21784004537085674
2155,2.7777777777777786,-14.393939393939393,14.65952047848484,4.903027886298785,0.0001238739983774842,3.733181731493802e-05,0.00016120581569242223,0.7684213987281547,0.23157860127184524
2156,3.282828282828284,-14.393939393939393,14.763551497215621,4.9366237314937855,0.0001227842054799149,3.473463400239547e-05,0.00015751883948231037,0.7794890178435054,0.22051098215649453
2157,3.787878787878789,-14.393939393939393,14.884002048779166,4.969712695355779,0.00011487576553826475,3.3232567148890375e-05,0.00014810833268715513,0.7756198686059984,0.22438013139400165
2158,4.292929292929294,-14.393939393939393,15.020477129255607,5.002235470296309,0.00011022036289717265,2.8857266684896912e-05,0.00013907762958206957,0.7925096453569603,0.2074903546430396
2159,4.797979797979799,-14.393939393939393,15.172544329090709,5.034139534781332,0.00010370328144434344,2.5511999592611558e-05,0.000129215281036955,0.8025620546743597,0.1974379453256402
2160,5.3030303030303045,-14.393939393939393,15.33973994796711,5.0653793682116,9.517153333649578e-05,2.284457571897624e-05,0.00011801610905547201,0.8064283265919365,0.19357167340806355
2161,5.80808080808081,-14.393939393939393,15.521575111746778,5.095916496341681,8.931009666280983e-05,1.8033400700394894e-05,0.00010734349736320473,0.8320028586419396,0.16799714135806046
2162,6.313131313131315,-14.393939393939393,15.717541736965087,5.125719384924017,8.305046985065452e-05,1.687199836318248e-05,9.9922468213837e-05,0.8311491032519742,0.1688508967480258
2163,6.81818181818182,-14.393939393939393,15.927118213355028,5.154763203361435,7.495085432196244e-05,1.3942054424705548e-05,8.889290874666798e-05,0.8431589806062214,0.15684101939377865
2164,7.323232323232325,-14.393939393939393,16.14977470234291,5.183029482390829,6.266655360387359e-05,1.2159110391931078e-05,7.482566399580466e-05,0.837500801962642,0.16249919803735813
2165,7.8282828282828305,-14.393939393939393,16.384977977281146,5.210505690385004,5.681372373561746e-05,1.0417646971080256e-05,6.723137070669771e-05,0.8450478272036416,0.15495217279635845
2166,8.333333333333336,-14.393939393939393,16.63219575765163,5.237184752034797,5.142229551838047e-05,8.303715219731022e-06,5.972601073811149e-05,0.8609698669455522,0.13903013305444786
2167,8.838383838383841,-14.393939393939393,16.89090051332388,5.263064531296941,4.584935599977215e-05,7.257021368288872e-06,5.3106377368061024e-05,0.8633493428106931,0.13665065718930686
2168,9.343434343434346,-14.393939393939393,17.160572735385866,5.288147297907925,3.7356894809820125e-05,5.3014474069757015e-06,4.2658342216795826e-05,0.8757230794381792,0.1242769205618208
2169,9.848484848484851,-14.393939393939393,17.440703686699,5.312439193786443,3.2584810133051414e-05,4.243738398356362e-06,3.6828548531407776e-05,0.8847704140515541,0.11522958594844587
2170,10.353535353535356,-14.393939393939393,17.73079765812319,5.335949712543715,2.8049924353932303e-05,3.7898165978340196e-06,3.1839740951766324e-05,0.8809721283984322,0.11902787160156772
2171,10.858585858585862,-14.393939393939393,18.030373765529134,5.358691202300067,2.3606296272267066e-05,2.9780584280526176e-06,2.658435470031968e-05,0.8879770277810504,0.11202297221894973
2172,11.363636363636369,-14.393939393939393,18.338967328651826,5.380678399215274,1.878695650230538e-05,2.1384391975899457e-06,2.0925395699895326e-05,0.89780651088951,0.10219348911048992
